수요지 id,학교 id,할당 학령인구
C175,F31,0
C175,F32,0
C175,F33,0
C175,F34,0
C175,F35,0
C175,F36,0
C175,F37,0
C175,F38,0
C175,F39,0
C175,F40,0
C175,F41,0
C175,F42,0
C175,F43,0
C175,F44,0
C175,F45,0
C175,F46,0
C175,F47,0
C175,F48,0
C175,F49,0
C175,F50,0
C176,F1,0
C176,F2,0
C176,F3,0
C176,F4,0
C176,F5,0
C176,F6,0
C176,F7,0
C176,F8,0
C176,F9,0
C176,F10,0
C176,F11,0
C176,F12,0
C176,F13,0
C176,F14,0
C176,F15,0
C176,F16,0
C176,F17,0
C176,F18,0
C176,F19,0
C176,F20,0
C176,F21,0
C176,F22,0
C176,F23,0
C176,F24,3
C176,F25,0
C176,F26,0
C176,F27,0
C176,F28,0
C176,F29,0
C176,F30,0
C176,F31,0
C176,F32,0
C176,F33,0
C176,F34,0
C176,F35,0
C176,F36,0
C176,F37,0
C176,F38,0
C176,F39,0
C176,F40,0
C176,F41,0
C176,F42,0
C176,F43,0
C176,F44,0
C176,F45,0
C176,F46,0
C176,F47,0
C176,F48,0
C176,F49,0
C176,F50,0
C177,F1,0
C177,F2,0
C177,F3,0
C177,F4,0
C177,F5,0
C177,F6,0
C177,F7,0
C177,F8,0
C177,F9,0
C177,F10,0
C177,F11,0
C177,F12,0
C177,F13,0
C177,F14,0
C177,F15,0
C177,F16,0
C177,F17,0
C177,F18,0
C177,F19,0
C177,F20,0
C177,F21,0
C177,F22,0
C177,F23,0
C177,F24,45
C177,F25,0
C177,F26,0
C177,F27,0
C177,F28,0
C177,F29,0
C177,F30,0
C177,F31,0
C177,F32,0
C177,F33,0
C177,F34,0
C177,F35,0
C177,F36,0
C177,F37,0
C177,F38,0
C177,F39,0
C177,F40,0
C177,F41,0
C177,F42,0
C177,F43,0
C177,F44,0
C177,F45,0
C177,F46,0
C177,F47,0
C177,F48,0
C177,F49,0
C177,F50,0
C178,F1,0
C178,F2,0
C178,F3,0
C178,F4,0
C178,F5,0
C178,F6,0
C178,F7,0
C178,F8,0
C178,F9,0
C178,F10,0
C178,F11,0
C178,F12,0
C178,F13,0
C178,F14,0
C178,F15,0
C178,F16,34
C178,F17,0
C178,F18,0
C178,F19,0
C178,F20,0
C178,F21,0
C178,F22,0
C178,F23,0
C178,F24,0
C178,F25,0
C178,F26,0
C178,F27,0
C178,F28,0
C178,F29,0
C178,F30,0
C178,F31,0
C178,F32,0
C178,F33,0
C178,F34,0
C178,F35,0
C178,F36,0
C178,F37,0
C178,F38,0
C178,F39,0
C178,F40,0
C178,F41,0
C178,F42,0
C178,F43,0
C178,F44,0
C178,F45,0
C178,F46,0
C178,F47,0
C178,F48,0
C178,F49,0
C178,F50,0
C179,F1,0
C179,F2,0
C179,F3,0
C179,F4,0
C179,F5,0
C179,F6,0
C179,F7,0
C179,F8,0
C179,F9,0
C179,F10,0
C179,F11,0
C179,F12,0
C179,F13,0
C179,F14,0
C179,F15,0
C179,F16,9
C179,F17,0
C179,F18,0
C179,F19,0
C179,F20,0
C179,F21,0
C179,F22,0
C179,F23,0
C179,F24,0
C179,F25,0
C179,F26,0
C179,F27,0
C179,F28,0
C179,F29,0
C179,F30,0
C179,F31,0
C179,F32,0
C179,F33,0
C179,F34,0
C179,F35,0
C179,F36,0
C179,F37,0
C179,F38,0
C179,F39,0
C179,F40,0
C179,F41,0
C179,F42,0
C179,F43,0
C179,F44,0
C179,F45,0
C179,F46,0
C179,F47,0
C179,F48,0
C179,F49,0
C179,F50,0
C180,F1,0
C180,F2,0
C180,F3,0
C180,F4,0
C180,F5,0
C180,F6,0
C180,F7,0
C180,F8,0
C180,F9,0
C180,F10,0
C180,F11,0
C180,F12,0
C180,F13,0
C180,F14,0
C180,F15,0
C180,F16,20
C180,F17,0
C180,F18,0
C180,F19,0
C180,F20,0
C180,F21,0
C180,F22,0
C180,F23,0
C180,F24,0
C180,F25,0
C180,F26,0
C180,F27,0
C180,F28,0
C180,F29,0
C180,F30,0
C180,F31,0
C180,F32,0
C180,F33,0
C180,F34,0
C180,F35,0
C180,F36,0
C180,F37,0
C180,F38,0
C180,F39,0
C180,F40,0
C180,F41,0
C180,F42,0
C180,F43,0
C180,F44,0
C180,F45,0
C180,F46,0
C180,F47,0
C180,F48,0
C180,F49,0
C180,F50,0
C181,F1,0
C181,F2,0
C181,F3,0
C181,F4,0
C181,F5,0
C181,F6,0
C181,F7,0
C181,F8,0
C181,F9,0
C181,F10,0
C181,F11,0
C181,F12,0
C181,F13,0
C181,F14,0
C181,F15,0
C181,F16,22
C181,F17,0
C181,F18,0
C181,F19,0
C181,F20,0
C181,F21,0
C181,F22,0
C181,F23,0
C181,F24,0
C181,F25,0
C181,F26,0
C181,F27,0
C181,F28,0
C181,F29,0
C181,F30,0
C181,F31,0
C181,F32,0
C181,F33,0
C181,F34,0
C181,F35,0
C181,F36,0
C181,F37,0
C181,F38,0
C181,F39,0
C181,F40,0
C181,F41,0
C181,F42,0
C181,F43,0
C181,F44,0
C181,F45,0
C181,F46,0
C181,F47,0
C181,F48,0
C181,F49,0
C181,F50,0
C182,F1,0
C182,F2,0
C182,F3,0
C182,F4,0
C182,F5,0
C182,F6,0
C182,F7,0
C182,F8,0
C182,F9,0
C182,F10,0
C182,F11,0
C182,F12,0
C182,F13,0
C182,F14,0
C182,F15,0
C182,F16,5
C182,F17,0
C182,F18,0
C182,F19,0
C182,F20,0
C182,F21,0
C182,F22,0
C182,F23,0
C182,F24,0
C182,F25,0
C182,F26,0
C182,F27,0
C182,F28,0
C182,F29,0
C182,F30,0
C182,F31,0
C182,F32,0
C182,F33,0
C182,F34,0
C182,F35,0
C182,F36,0
C182,F37,0
C182,F38,0
C182,F39,0
C182,F40,0
C182,F41,0
C182,F42,0
C182,F43,0
C182,F44,0
C182,F45,0
C182,F46,0
C182,F47,0
C182,F48,0
C182,F49,0
C182,F50,0
C183,F1,0
C183,F2,0
C183,F3,0
C183,F4,0
C183,F5,0
C183,F6,0
C183,F7,0
C183,F8,0
C183,F9,0
C183,F10,0
C183,F11,0
C183,F12,24
C183,F13,0
C183,F14,0
C183,F15,0
C183,F16,0
C183,F17,0
C183,F18,0
C183,F19,0
C183,F20,0
C183,F21,0
C183,F22,0
C183,F23,0
C183,F24,0
C183,F25,0
C183,F26,0
C183,F27,0
C183,F28,0
C183,F29,0
C183,F30,0
C183,F31,0
C183,F32,0
C183,F33,0
C183,F34,0
C183,F35,0
C183,F36,0
C183,F37,0
C183,F38,0
C183,F39,0
C183,F40,0
C183,F41,0
C183,F42,0
C183,F43,0
C183,F44,0
C183,F45,0
C183,F46,0
C183,F47,0
C183,F48,0
C183,F49,0
C183,F50,0
C184,F1,0
C184,F2,0
C184,F3,0
C184,F4,0
C184,F5,0
C184,F6,0
C184,F7,0
C184,F8,0
C184,F9,0
C184,F10,0
C184,F11,0
C184,F12,0
C184,F13,0
C184,F14,0
C184,F15,0
C184,F16,0
C184,F17,0
C184,F18,0
C184,F19,0
C184,F20,0
C184,F21,0
C184,F22,0
C184,F23,0
C184,F24,2
C184,F25,0
C184,F26,0
C184,F27,0
C184,F28,0
C184,F29,0
C184,F30,0
C184,F31,0
C184,F32,0
C184,F33,0
C184,F34,0
C184,F35,0
C184,F36,0
C184,F37,0
C184,F38,0
C184,F39,0
C184,F40,0
C184,F41,0
C184,F42,0
C184,F43,0
C184,F44,0
C184,F45,0
C184,F46,0
C184,F47,0
C184,F48,0
C184,F49,0
C184,F50,0
C185,F1,0
C185,F2,0
C185,F3,0
C185,F4,0
C185,F5,0
C185,F6,0
C185,F7,0
C185,F8,0
C185,F9,0
C185,F10,0
C185,F11,0
C185,F12,0
C185,F13,0
C185,F14,0
C185,F15,0
C185,F16,0
C185,F17,0
C185,F18,0
C185,F19,0
C185,F20,0
C185,F21,0
C185,F22,0
C185,F23,0
C185,F24,1
C185,F25,0
C185,F26,0
C185,F27,0
C185,F28,0
C185,F29,0
C185,F30,0
C185,F31,0
C185,F32,0
C185,F33,0
C185,F34,0
C185,F35,0
C185,F36,0
C185,F37,0
C185,F38,0
C185,F39,0
C185,F40,0
C185,F41,0
C185,F42,0
C185,F43,0
C185,F44,0
C185,F45,0
C185,F46,0
C185,F47,0
C185,F48,0
C185,F49,0
C185,F50,0
C186,F1,0
C186,F2,0
C186,F3,0
C186,F4,0
C186,F5,0
C186,F6,0
C186,F7,0
C186,F8,0
C186,F9,0
C186,F10,0
C186,F11,0
C186,F12,0
C186,F13,0
C186,F14,0
C186,F15,0
C186,F16,0
C186,F17,0
C186,F18,0
C186,F19,0
C186,F20,0
C186,F21,0
C186,F22,0
C186,F23,0
C186,F24,5
C186,F25,0
C186,F26,0
C186,F27,0
C186,F28,0
C186,F29,0
C186,F30,0
C186,F31,0
C186,F32,0
C186,F33,0
C186,F34,0
C186,F35,0
C186,F36,0
C186,F37,0
C186,F38,0
C186,F39,0
C186,F40,0
C186,F41,0
C186,F42,0
C186,F43,0
C186,F44,0
C186,F45,0
C186,F46,0
C186,F47,0
C186,F48,0
C186,F49,0
C186,F50,0
C187,F1,0
C187,F2,0
C187,F3,0
C187,F4,0
C187,F5,0
C187,F6,0
C187,F7,0
C187,F8,0
C187,F9,0
C187,F10,0
C187,F11,0
C187,F12,0
C187,F13,0
C187,F14,0
C187,F15,0
C187,F16,0
C187,F17,0
C187,F18,0
C187,F19,0
C187,F20,0
C187,F21,0
C187,F22,0
C187,F23,0
C187,F24,4
C187,F25,0
C187,F26,0
C187,F27,0
C187,F28,0
C187,F29,0
C187,F30,0
C187,F31,0
C187,F32,0
C187,F33,0
C187,F34,0
C187,F35,0
C187,F36,0
C187,F37,0
C187,F38,0
C187,F39,0
C187,F40,0
C187,F41,0
C187,F42,0
C187,F43,0
C187,F44,0
C187,F45,0
C187,F46,0
C187,F47,0
C187,F48,0
C187,F49,0
C187,F50,0
C188,F1,0
C188,F2,0
C188,F3,0
C188,F4,0
C188,F5,0
C188,F6,0
C188,F7,0
C188,F8,0
C188,F9,0
C188,F10,0
C188,F11,0
C188,F12,0
C188,F13,0
C188,F14,0
C188,F15,0
C188,F16,0
C188,F17,0
C188,F18,0
C188,F19,0
C188,F20,0
C188,F21,0
C188,F22,0
C188,F23,0
C188,F24,5
C188,F25,0
C188,F26,0
C188,F27,0
C188,F28,0
C188,F29,0
C188,F30,0
C188,F31,0
C188,F32,0
C188,F33,0
C188,F34,0
C188,F35,0
C188,F36,0
C188,F37,0
C188,F38,0
C188,F39,0
C188,F40,0
C188,F41,0
C188,F42,0
C188,F43,0
C188,F44,0
C188,F45,0
C188,F46,0
C188,F47,0
C188,F48,0
C188,F49,0
C188,F50,0
C189,F1,0
C189,F2,0
C189,F3,0
C189,F4,0
C189,F5,0
C189,F6,0
C189,F7,0
C189,F8,0
C189,F9,0
C189,F10,0
C189,F11,0
C189,F12,0
C189,F13,0
C189,F14,0
C189,F15,0
C189,F16,0
C189,F17,0
C189,F18,0
C189,F19,0
C189,F20,0
C189,F21,0
C189,F22,0
C189,F23,0
C189,F24,9
C189,F25,0
C189,F26,0
C189,F27,0
C189,F28,0
C189,F29,0
C189,F30,0
C189,F31,0
C189,F32,0
C189,F33,0
C189,F34,0
C189,F35,0
C189,F36,0
C189,F37,0
C189,F38,0
C189,F39,0
C189,F40,0
C189,F41,0
C189,F42,0
C189,F43,0
C189,F44,0
C189,F45,0
C189,F46,0
C189,F47,0
C189,F48,0
C189,F49,0
C189,F50,0
C190,F1,0
C190,F2,0
C190,F3,0
C190,F4,0
C190,F5,0
C190,F6,0
C190,F7,0
C190,F8,0
C190,F9,0
C190,F10,0
C190,F11,0
C190,F12,0
C190,F13,0
C190,F14,0
C190,F15,0
C190,F16,0
C190,F17,0
C190,F18,0
C190,F19,0
C190,F20,0
C190,F21,0
C190,F22,0
C190,F23,0
C190,F24,6
C190,F25,0
C190,F26,0
C190,F27,0
C190,F28,0
C190,F29,0
C190,F30,0
C190,F31,0
C190,F32,0
C190,F33,0
C190,F34,0
C190,F35,0
C190,F36,0
C190,F37,0
C190,F38,0
C190,F39,0
C190,F40,0
C190,F41,0
C190,F42,0
C190,F43,0
C190,F44,0
C190,F45,0
C190,F46,0
C190,F47,0
C190,F48,0
C190,F49,0
C190,F50,0
C191,F1,0
C191,F2,0
C191,F3,0
C191,F4,0
C191,F5,0
C191,F6,0
C191,F7,0
C191,F8,0
C191,F9,0
C191,F10,0
C191,F11,0
C191,F12,0
C191,F13,0
C191,F14,0
C191,F15,0
C191,F16,38
C191,F17,0
C191,F18,0
C191,F19,0
C191,F20,0
C191,F21,0
C191,F22,0
C191,F23,0
C191,F24,0
C191,F25,0
C191,F26,0
C191,F27,0
C191,F28,0
C191,F29,0
C191,F30,0
C191,F31,0
C191,F32,0
C191,F33,0
C191,F34,0
C191,F35,0
C191,F36,0
C191,F37,0
C191,F38,0
C191,F39,0
C191,F40,0
C191,F41,0
C191,F42,0
C191,F43,0
C191,F44,0
C191,F45,0
C191,F46,0
C191,F47,0
C191,F48,0
C191,F49,0
C191,F50,0
C192,F1,0
C192,F2,0
C192,F3,0
C192,F4,0
C192,F5,0
C192,F6,0
C192,F7,0
C192,F8,0
C192,F9,0
C192,F10,0
C192,F11,0
C192,F12,0
C192,F13,0
C192,F14,0
C192,F15,0
C192,F16,6
C192,F17,0
C192,F18,0
C192,F19,0
C192,F20,0
C192,F21,0
C192,F22,0
C192,F23,0
C192,F24,0
C192,F25,0
C192,F26,0
C192,F27,0
C192,F28,0
C192,F29,0
C192,F30,0
C192,F31,0
C192,F32,0
C192,F33,0
C192,F34,0
C192,F35,0
C192,F36,0
C192,F37,0
C192,F38,0
C192,F39,0
C192,F40,0
C192,F41,0
C192,F42,0
C192,F43,0
C192,F44,0
C192,F45,0
C192,F46,0
C192,F47,0
C192,F48,0
C192,F49,0
C192,F50,0
C193,F1,0
C193,F2,0
C193,F3,0
C193,F4,0
C193,F5,0
C193,F6,0
C193,F7,0
C193,F8,0
C193,F9,0
C193,F10,0
C193,F11,0
C193,F12,0
C193,F13,0
C193,F14,0
C193,F15,0
C193,F16,3
C193,F17,0
C193,F18,0
C193,F19,0
C193,F20,0
C193,F21,0
C193,F22,0
C193,F23,0
C193,F24,0
C193,F25,0
C193,F26,0
C193,F27,0
C193,F28,0
C193,F29,0
C193,F30,0
C193,F31,0
C193,F32,0
C193,F33,0
C193,F34,0
C193,F35,0
C193,F36,0
C193,F37,0
C193,F38,0
C193,F39,0
C193,F40,0
C193,F41,0
C193,F42,0
C193,F43,0
C193,F44,0
C193,F45,0
C193,F46,0
C193,F47,0
C193,F48,0
C193,F49,0
C193,F50,0
C194,F1,0
C194,F2,0
C194,F3,0
C194,F4,0
C194,F5,0
C194,F6,0
C194,F7,0
C194,F8,0
C194,F9,0
C194,F10,0
C194,F11,0
C194,F12,0
C194,F13,0
C194,F14,0
C194,F15,0
C194,F16,1
C194,F17,0
C194,F18,0
C194,F19,0
C194,F20,0
C194,F21,0
C194,F22,0
C194,F23,0
C194,F24,0
C194,F25,0
C194,F26,0
C194,F27,0
C194,F28,0
C194,F29,0
C194,F30,0
C194,F31,0
C194,F32,0
C194,F33,0
C194,F34,0
C194,F35,0
C194,F36,0
C194,F37,0
C194,F38,0
C194,F39,0
C194,F40,0
C194,F41,0
C194,F42,0
C194,F43,0
C194,F44,0
C194,F45,0
C194,F46,0
C194,F47,0
C194,F48,0
C194,F49,0
C194,F50,0
C195,F1,0
C195,F2,0
C195,F3,0
C195,F4,0
C195,F5,0
C195,F6,0
C195,F7,0
C195,F8,0
C195,F9,0
C195,F10,0
C195,F11,0
C195,F12,0
C195,F13,0
C195,F14,0
C195,F15,0
C195,F16,0
C195,F17,0
C195,F18,0
C195,F19,0
C195,F20,0
C195,F21,0
C195,F22,0
C195,F23,0
C195,F24,2
C195,F25,0
C195,F26,0
C195,F27,0
C195,F28,0
C195,F29,0
C195,F30,0
C195,F31,0
C195,F32,0
C195,F33,0
C195,F34,0
C195,F35,0
C195,F36,0
C195,F37,0
C195,F38,0
C195,F39,0
C195,F40,0
C195,F41,0
C195,F42,0
C195,F43,0
C195,F44,0
C195,F45,0
C195,F46,0
C195,F47,0
C195,F48,0
C195,F49,0
C195,F50,0
C196,F1,0
C196,F2,0
C196,F3,0
C196,F4,0
C196,F5,0
C196,F6,0
C196,F7,0
C196,F8,0
C196,F9,0
C196,F10,0
C196,F11,0
C196,F12,0
C196,F13,0
C196,F14,0
C196,F15,0
C196,F16,0
C196,F17,0
C196,F18,0
C196,F19,0
C196,F20,0
C196,F21,0
C196,F22,0
C196,F23,0
C196,F24,1
C196,F25,0
C196,F26,0
C196,F27,0
C196,F28,0
C196,F29,0
C196,F30,0
C196,F31,0
C196,F32,0
C196,F33,0
C196,F34,0
C196,F35,0
C196,F36,0
C196,F37,0
C196,F38,0
C196,F39,0
C196,F40,0
C196,F41,0
C196,F42,0
C196,F43,0
C196,F44,0
C196,F45,0
C196,F46,0
C196,F47,0
C196,F48,0
C196,F49,0
C196,F50,0
C197,F1,0
C197,F2,0
C197,F3,0
C197,F4,0
C197,F5,0
C197,F6,0
C197,F7,0
C197,F8,0
C197,F9,0
C197,F10,0
C197,F11,0
C197,F12,0
C197,F13,0
C197,F14,0
C197,F15,0
C197,F16,0
C197,F17,0
C197,F18,0
C197,F19,0
C197,F20,0
C197,F21,0
C197,F22,0
C197,F23,0
C197,F24,4
C197,F25,0
C197,F26,0
C197,F27,0
C197,F28,0
C197,F29,0
C197,F30,0
C197,F31,0
C197,F32,0
C197,F33,0
C197,F34,0
C197,F35,0
C197,F36,0
C197,F37,0
C197,F38,0
C197,F39,0
C197,F40,0
C197,F41,0
C197,F42,0
C197,F43,0
C197,F44,0
C197,F45,0
C197,F46,0
C197,F47,0
C197,F48,0
C197,F49,0
C197,F50,0
C198,F1,0
C198,F2,0
C198,F3,0
C198,F4,0
C198,F5,0
C198,F6,0
C198,F7,0
C198,F8,0
C198,F9,0
C198,F10,0
C198,F11,0
C198,F12,0
C198,F13,0
C198,F14,0
C198,F15,0
C198,F16,0
C198,F17,0
C198,F18,0
C198,F19,0
C198,F20,0
C198,F21,0
C198,F22,0
C198,F23,0
C198,F24,13
C198,F25,0
C198,F26,0
C198,F27,0
C198,F28,0
C198,F29,0
C198,F30,0
C198,F31,0
C198,F32,0
C198,F33,0
C198,F34,0
C198,F35,0
C198,F36,0
C198,F37,0
C198,F38,0
C198,F39,0
C198,F40,0
C198,F41,0
C198,F42,0
C198,F43,0
C198,F44,0
C198,F45,0
C198,F46,0
C198,F47,0
C198,F48,0
C198,F49,0
C198,F50,0
C199,F1,0
C199,F2,0
C199,F3,0
C199,F4,0
C199,F5,0
C199,F6,0
C199,F7,0
C199,F8,0
C199,F9,0
C199,F10,0
C199,F11,0
C199,F12,0
C199,F13,0
C199,F14,0
C199,F15,0
C199,F16,0
C199,F17,0
C199,F18,0
C199,F19,0
C199,F20,0
C199,F21,0
C199,F22,0
C199,F23,0
C199,F24,2
C199,F25,0
C199,F26,0
C199,F27,0
C199,F28,0
C199,F29,0
C199,F30,0
C199,F31,0
C199,F32,0
C199,F33,0
C199,F34,0
C199,F35,0
C199,F36,0
C199,F37,0
C199,F38,0
C199,F39,0
C199,F40,0
C199,F41,0
C199,F42,0
C199,F43,0
C199,F44,0
C199,F45,0
C199,F46,0
C199,F47,0
C199,F48,0
C199,F49,0
C199,F50,0
C200,F1,0
C200,F2,0
C200,F3,0
C200,F4,0
C200,F5,0
C200,F6,0
C200,F7,0
C200,F8,0
C200,F9,0
C200,F10,0
C200,F11,0
C200,F12,0
C200,F13,0
C200,F14,0
C200,F15,0
C200,F16,0
C200,F17,0
C200,F18,0
C200,F19,0
C200,F20,0
C200,F21,0
C200,F22,0
C200,F23,0
C200,F24,2
C200,F25,0
C200,F26,0
C200,F27,0
C200,F28,0
C200,F29,0
C200,F30,0
C200,F31,0
C200,F32,0
C200,F33,0
C200,F34,0
C200,F35,0
C200,F36,0
C200,F37,0
C200,F38,0
C200,F39,0
C200,F40,0
C200,F41,0
C200,F42,0
C200,F43,0
C200,F44,0
C200,F45,0
C200,F46,0
C200,F47,0
C200,F48,0
C200,F49,0
C200,F50,0
C201,F1,0
C201,F2,0
C201,F3,0
C201,F4,0
C201,F5,0
C201,F6,0
C201,F7,0
C201,F8,0
C201,F9,0
C201,F10,0
C201,F11,0
C201,F12,0
C201,F13,0
C201,F14,0
C201,F15,0
C201,F16,37
C201,F17,0
C201,F18,0
C201,F19,0
C201,F20,0
C201,F21,0
C201,F22,0
C201,F23,0
C201,F24,0
C201,F25,0
C201,F26,0
C201,F27,0
C201,F28,0
C201,F29,0
C201,F30,0
C201,F31,0
C201,F32,0
C201,F33,0
C201,F34,0
C201,F35,0
C201,F36,0
C201,F37,0
C201,F38,0
C201,F39,0
C201,F40,0
C201,F41,0
C201,F42,0
C201,F43,0
C201,F44,0
C201,F45,0
C201,F46,0
C201,F47,0
C201,F48,0
C201,F49,0
C201,F50,0
C202,F1,0
C202,F2,0
C202,F3,0
C202,F4,0
C202,F5,0
C202,F6,0
C202,F7,0
C202,F8,0
C202,F9,0
C202,F10,0
C202,F11,0
C202,F12,0
C202,F13,0
C202,F14,0
C202,F15,0
C202,F16,2
C202,F17,0
C202,F18,0
C202,F19,0
C202,F20,0
C202,F21,0
C202,F22,0
C202,F23,0
C202,F24,0
C202,F25,0
C202,F26,0
C202,F27,0
C202,F28,0
C202,F29,0
C202,F30,0
C202,F31,0
C202,F32,0
C202,F33,0
C202,F34,0
C202,F35,0
C202,F36,0
C202,F37,0
C202,F38,0
C202,F39,0
C202,F40,0
C202,F41,0
C202,F42,0
C202,F43,0
C202,F44,0
C202,F45,0
C202,F46,0
C202,F47,0
C202,F48,0
C202,F49,0
C202,F50,0
C203,F1,0
C203,F2,0
C203,F3,0
C203,F4,0
C203,F5,0
C203,F6,0
C203,F7,0
C203,F8,0
C203,F9,0
C203,F10,0
C203,F11,0
C203,F12,0
C203,F13,0
C203,F14,0
C203,F15,0
C203,F16,2
C203,F17,0
C203,F18,0
C203,F19,0
C203,F20,0
C203,F21,0
C203,F22,0
C203,F23,0
C203,F24,0
C203,F25,0
C203,F26,0
C203,F27,0
C203,F28,0
C203,F29,0
C203,F30,0
C203,F31,0
C203,F32,0
C203,F33,0
C203,F34,0
C203,F35,0
C203,F36,0
C203,F37,0
C203,F38,0
C203,F39,0
C203,F40,0
C203,F41,0
C203,F42,0
C203,F43,0
C203,F44,0
C203,F45,0
C203,F46,0
C203,F47,0
C203,F48,0
C203,F49,0
C203,F50,0
C204,F1,0
C204,F2,0
C204,F3,0
C204,F4,0
C204,F5,0
C204,F6,0
C204,F7,0
C204,F8,0
C204,F9,0
C204,F10,0
C204,F11,0
C204,F12,0
C204,F13,0
C204,F14,0
C204,F15,0
C204,F16,4
C204,F17,0
C204,F18,0
C204,F19,0
C204,F20,0
C204,F21,0
C204,F22,0
C204,F23,0
C204,F24,0
C204,F25,0
C204,F26,0
C204,F27,0
C204,F28,0
C204,F29,0
C204,F30,0
C204,F31,0
C204,F32,0
C204,F33,0
C204,F34,0
C204,F35,0
C204,F36,0
C204,F37,0
C204,F38,0
C204,F39,0
C204,F40,0
C204,F41,0
C204,F42,0
C204,F43,0
C204,F44,0
C204,F45,0
C204,F46,0
C204,F47,0
C204,F48,0
C204,F49,0
C204,F50,0
C205,F1,0
C205,F2,0
C205,F3,0
C205,F4,0
C205,F5,0
C205,F6,0
C205,F7,0
C205,F8,0
C205,F9,0
C205,F10,0
C205,F11,0
C205,F12,0
C205,F13,0
C205,F14,0
C205,F15,0
C205,F16,4
C205,F17,0
C205,F18,0
C205,F19,0
C205,F20,0
C205,F21,0
C205,F22,0
C205,F23,0
C205,F24,0
C205,F25,0
C205,F26,0
C205,F27,0
C205,F28,0
C205,F29,0
C205,F30,0
C205,F31,0
C205,F32,0
C205,F33,0
C205,F34,0
C205,F35,0
C205,F36,0
C205,F37,0
C205,F38,0
C205,F39,0
C205,F40,0
C205,F41,0
C205,F42,0
C205,F43,0
C205,F44,0
C205,F45,0
C205,F46,0
C205,F47,0
C205,F48,0
C205,F49,0
C205,F50,0
C206,F1,0
C206,F2,0
C206,F3,0
C206,F4,0
C206,F5,0
C206,F6,0
C206,F7,0
C206,F8,0
C206,F9,0
C206,F10,0
C206,F11,0
C206,F12,0
C206,F13,0
C206,F14,0
C206,F15,0
C206,F16,0
C206,F17,0
C206,F18,0
C206,F19,0
C206,F20,0
C206,F21,0
C206,F22,0
C206,F23,0
C206,F24,7
C206,F25,0
C206,F26,0
C206,F27,0
C206,F28,0
C206,F29,0
C206,F30,0
C206,F31,0
C206,F32,0
C206,F33,0
C206,F34,0
C206,F35,0
C206,F36,0
C206,F37,0
C206,F38,0
C206,F39,0
C206,F40,0
C206,F41,0
C206,F42,0
C206,F43,0
C206,F44,0
C206,F45,0
C206,F46,0
C206,F47,0
C206,F48,0
C206,F49,0
C206,F50,0
C207,F1,0
C207,F2,0
C207,F3,0
C207,F4,0
C207,F5,0
C207,F6,0
C207,F7,0
C207,F8,0
C207,F9,0
C207,F10,0
C207,F11,0
C207,F12,0
C207,F13,0
C207,F14,0
C207,F15,0
C207,F16,0
C207,F17,0
C207,F18,0
C207,F19,0
C207,F20,0
C207,F21,0
C207,F22,0
C207,F23,0
C207,F24,4
C207,F25,0
C207,F26,0
C207,F27,0
C207,F28,0
C207,F29,0
C207,F30,0
C207,F31,0
C207,F32,0
C207,F33,0
C207,F34,0
C207,F35,0
C207,F36,0
C207,F37,0
C207,F38,0
C207,F39,0
C207,F40,0
C207,F41,0
C207,F42,0
C207,F43,0
C207,F44,0
C207,F45,0
C207,F46,0
C207,F47,0
C207,F48,0
C207,F49,0
C207,F50,0
C208,F1,0
C208,F2,0
C208,F3,0
C208,F4,0
C208,F5,0
C208,F6,0
C208,F7,0
C208,F8,0
C208,F9,0
C208,F10,0
C208,F11,0
C208,F12,0
C208,F13,0
C208,F14,0
C208,F15,0
C208,F16,0
C208,F17,0
C208,F18,0
C208,F19,0
C208,F20,0
C208,F21,0
C208,F22,0
C208,F23,0
C208,F24,17
C208,F25,0
C208,F26,0
C208,F27,0
C208,F28,0
C208,F29,0
C208,F30,0
C208,F31,0
C208,F32,0
C208,F33,0
C208,F34,0
C208,F35,0
C208,F36,0
C208,F37,0
C208,F38,0
C208,F39,0
C208,F40,0
C208,F41,0
C208,F42,0
C208,F43,0
C208,F44,0
C208,F45,0
C208,F46,0
C208,F47,0
C208,F48,0
C208,F49,0
C208,F50,0
C209,F1,0
C209,F2,0
C209,F3,0
C209,F4,0
C209,F5,0
C209,F6,0
C209,F7,0
C209,F8,0
C209,F9,0
C209,F10,0
C209,F11,0
C209,F12,0
C209,F13,0
C209,F14,0
C209,F15,0
C209,F16,54
C209,F17,0
C209,F18,0
C209,F19,0
C209,F20,0
C209,F21,0
C209,F22,0
C209,F23,0
C209,F24,0
C209,F25,0
C209,F26,0
C209,F27,0
C209,F28,0
C209,F29,0
C209,F30,0
C209,F31,0
C209,F32,0
C209,F33,0
C209,F34,0
C209,F35,0
C209,F36,0
C209,F37,0
C209,F38,0
C209,F39,0
C209,F40,0
C209,F41,0
C209,F42,0
C209,F43,0
C209,F44,0
C209,F45,0
C209,F46,0
C209,F47,0
C209,F48,0
C209,F49,0
C209,F50,0
C210,F1,0
C210,F2,0
C210,F3,0
C210,F4,0
C210,F5,0
C210,F6,0
C210,F7,0
C210,F8,0
C210,F9,0
C210,F10,0
C210,F11,0
C210,F12,0
C210,F13,0
C210,F14,0
C210,F15,0
C210,F16,12
C210,F17,0
C210,F18,0
C210,F19,0
C210,F20,0
C210,F21,0
C210,F22,0
C210,F23,0
C210,F24,0
C210,F25,0
C210,F26,0
C210,F27,0
