학교 id,공급_X,공급_Y,수요지 id,수요_X,수요_Y,위도_범위,경도_범위,공장_개수
F8,126.64172034492684,37.47615161475687,C7,126.4835048,37.5007824,"[37.47615161475687, 37.5007824]","[126.4835048, 126.64172034492684]",98
F8,126.64172034492684,37.47615161475687,C8,126.4845048,37.4987824,"[37.47615161475687, 37.4987824]","[126.4845048, 126.64172034492684]",98
F8,126.64172034492684,37.47615161475687,C9,126.4845048,37.4997824,"[37.47615161475687, 37.4997824]","[126.4845048, 126.64172034492684]",98
F8,126.64172034492684,37.47615161475687,C10,126.4855048,37.4957824,"[37.47615161475687, 37.4957824]","[126.4855048, 126.64172034492684]",98
F8,126.64172034492684,37.47615161475687,C11,126.4855048,37.5007824,"[37.47615161475687, 37.5007824]","[126.4855048, 126.64172034492684]",98
F8,126.64172034492684,37.47615161475687,C12,126.4855048,37.5017824,"[37.47615161475687, 37.5017824]","[126.4855048, 126.64172034492684]",98
F8,126.64172034492684,37.47615161475687,C13,126.4865048,37.4887824,"[37.47615161475687, 37.4887824]","[126.4865048, 126.64172034492684]",61
F8,126.64172034492684,37.47615161475687,C14,126.4865048,37.49078239999999,"[37.47615161475687, 37.49078239999999]","[126.4865048, 126.64172034492684]",92
F8,126.64172034492684,37.47615161475687,C15,126.4865048,37.4927824,"[37.47615161475687, 37.4927824]","[126.4865048, 126.64172034492684]",97
F8,126.64172034492684,37.47615161475687,C16,126.4865048,37.49378239999999,"[37.47615161475687, 37.49378239999999]","[126.4865048, 126.64172034492684]",98
F8,126.64172034492684,37.47615161475687,C17,126.4865048,37.4997824,"[37.47615161475687, 37.4997824]","[126.4865048, 126.64172034492684]",98
F8,126.64172034492684,37.47615161475687,C18,126.4865048,37.5017824,"[37.47615161475687, 37.5017824]","[126.4865048, 126.64172034492684]",98
F8,126.64172034492684,37.47615161475687,C19,126.4875048,37.4997824,"[37.47615161475687, 37.4997824]","[126.4875048, 126.64172034492684]",98
F8,126.64172034492684,37.47615161475687,C20,126.4875048,37.5007824,"[37.47615161475687, 37.5007824]","[126.4875048, 126.64172034492684]",98
F8,126.64172034492684,37.47615161475687,C21,126.4875048,37.5017824,"[37.47615161475687, 37.5017824]","[126.4875048, 126.64172034492684]",98
F8,126.64172034492684,37.47615161475687,C22,126.4875048,37.5027824,"[37.47615161475687, 37.5027824]","[126.4875048, 126.64172034492684]",98
F8,126.64172034492684,37.47615161475687,C23,126.4885048,37.4887824,"[37.47615161475687, 37.4887824]","[126.4885048, 126.64172034492684]",61
F8,126.64172034492684,37.47615161475687,C24,126.4885048,37.49078239999999,"[37.47615161475687, 37.49078239999999]","[126.4885048, 126.64172034492684]",92
F8,126.64172034492684,37.47615161475687,C25,126.4985048,37.4887824,"[37.47615161475687, 37.4887824]","[126.4985048, 126.64172034492684]",61
F8,126.64172034492684,37.47615161475687,C26,126.4995048,37.48478239999999,"[37.47615161475687, 37.48478239999999]","[126.4995048, 126.64172034492684]",26
F8,126.64172034492684,37.47615161475687,C27,126.4995048,37.48778239999999,"[37.47615161475687, 37.48778239999999]","[126.4995048, 126.64172034492684]",47
F8,126.64172034492684,37.47615161475687,C28,126.5015048,37.4827824,"[37.47615161475687, 37.4827824]","[126.5015048, 126.64172034492684]",11
F8,126.64172034492684,37.47615161475687,C29,126.5025048,37.4887824,"[37.47615161475687, 37.4887824]","[126.5025048, 126.64172034492684]",61
F8,126.64172034492684,37.47615161475687,C30,126.5035048,37.4807824,"[37.47615161475687, 37.4807824]","[126.5035048, 126.64172034492684]",9
F8,126.64172034492684,37.47615161475687,C31,126.5055048,37.5137824,"[37.47615161475687, 37.5137824]","[126.5055048, 126.64172034492684]",100
F8,126.64172034492684,37.47615161475687,C32,126.5065048,37.5127824,"[37.47615161475687, 37.5127824]","[126.5065048, 126.64172034492684]",100
F8,126.64172034492684,37.47615161475687,C33,126.5075048,37.47878239999999,"[37.47615161475687, 37.47878239999999]","[126.5075048, 126.64172034492684]",4
F8,126.64172034492684,37.47615161475687,C34,126.5075048,37.5137824,"[37.47615161475687, 37.5137824]","[126.5075048, 126.64172034492684]",100
F8,126.64172034492684,37.47615161475687,C35,126.5085048,37.48178239999999,"[37.47615161475687, 37.48178239999999]","[126.5085048, 126.64172034492684]",9
F8,126.64172034492684,37.47615161475687,C36,126.5085048,37.4827824,"[37.47615161475687, 37.4827824]","[126.5085048, 126.64172034492684]",11
F8,126.64172034492684,37.47615161475687,C37,126.5105048,37.5087824,"[37.47615161475687, 37.5087824]","[126.5105048, 126.64172034492684]",99
F8,126.64172034492684,37.47615161475687,C38,126.5125048,37.5097824,"[37.47615161475687, 37.5097824]","[126.5125048, 126.64172034492684]",99
F8,126.64172034492684,37.47615161475687,C39,126.5135048,37.4777824,"[37.47615161475687, 37.4777824]","[126.5135048, 126.64172034492684]",1
F8,126.64172034492684,37.47615161475687,C40,126.5145048,37.5107824,"[37.47615161475687, 37.5107824]","[126.5145048, 126.64172034492684]",99
F8,126.64172034492684,37.47615161475687,C41,126.5145048,37.5127824,"[37.47615161475687, 37.5127824]","[126.5145048, 126.64172034492684]",99
F8,126.64172034492684,37.47615161475687,C42,126.5145048,37.5137824,"[37.47615161475687, 37.5137824]","[126.5145048, 126.64172034492684]",99
F8,126.64172034492684,37.47615161475687,C43,126.5145048,37.5147824,"[37.47615161475687, 37.5147824]","[126.5145048, 126.64172034492684]",99
F8,126.64172034492684,37.47615161475687,C44,126.5165048,37.5107824,"[37.47615161475687, 37.5107824]","[126.5165048, 126.64172034492684]",99
F8,126.64172034492684,37.47615161475687,C45,126.5215048,37.5087824,"[37.47615161475687, 37.5087824]","[126.5215048, 126.64172034492684]",99
F8,126.64172034492684,37.47615161475687,C46,126.5255048,37.5097824,"[37.47615161475687, 37.5097824]","[126.5255048, 126.64172034492684]",99
F8,126.64172034492684,37.47615161475687,C47,126.5295048,37.5077824,"[37.47615161475687, 37.5077824]","[126.5295048, 126.64172034492684]",99
F8,126.64172034492684,37.47615161475687,C48,126.5315048,37.4887824,"[37.47615161475687, 37.4887824]","[126.5315048, 126.64172034492684]",61
F8,126.64172034492684,37.47615161475687,C49,126.5325048,37.5067824,"[37.47615161475687, 37.5067824]","[126.5325048, 126.64172034492684]",99
F8,126.64172034492684,37.47615161475687,C50,126.5325048,37.5087824,"[37.47615161475687, 37.5087824]","[126.5325048, 126.64172034492684]",99
F8,126.64172034492684,37.47615161475687,C51,126.5335048,37.5047824,"[37.47615161475687, 37.5047824]","[126.5335048, 126.64172034492684]",99
F8,126.64172034492684,37.47615161475687,C52,126.5335048,37.5057824,"[37.47615161475687, 37.5057824]","[126.5335048, 126.64172034492684]",99
F8,126.64172034492684,37.47615161475687,C53,126.5345048,37.5047824,"[37.47615161475687, 37.5047824]","[126.5345048, 126.64172034492684]",98
F8,126.64172034492684,37.47615161475687,C54,126.5355048,37.48778239999999,"[37.47615161475687, 37.48778239999999]","[126.5355048, 126.64172034492684]",46
F8,126.64172034492684,37.47615161475687,C55,126.5365048,37.4957824,"[37.47615161475687, 37.4957824]","[126.5365048, 126.64172034492684]",97
F8,126.64172034492684,37.47615161475687,C56,126.5375048,37.49078239999999,"[37.47615161475687, 37.49078239999999]","[126.5375048, 126.64172034492684]",91
F8,126.64172034492684,37.47615161475687,C57,126.5375048,37.4957824,"[37.47615161475687, 37.4957824]","[126.5375048, 126.64172034492684]",97
F8,126.64172034492684,37.47615161475687,C58,126.5385048,37.4957824,"[37.47615161475687, 37.4957824]","[126.5385048, 126.64172034492684]",97
F8,126.64172034492684,37.47615161475687,C59,126.5395048,37.49378239999999,"[37.47615161475687, 37.49378239999999]","[126.5395048, 126.64172034492684]",97
F8,126.64172034492684,37.47615161475687,C60,126.5395048,37.4957824,"[37.47615161475687, 37.4957824]","[126.5395048, 126.64172034492684]",97
F8,126.64172034492684,37.47615161475687,C61,126.5395048,37.5147824,"[37.47615161475687, 37.5147824]","[126.5395048, 126.64172034492684]",98
F8,126.64172034492684,37.47615161475687,C62,126.5415048,37.5097824,"[37.47615161475687, 37.5097824]","[126.5415048, 126.64172034492684]",98
F8,126.64172034492684,37.47615161475687,C63,126.5435048,37.4947824,"[37.47615161475687, 37.4947824]","[126.5435048, 126.64172034492684]",97
F8,126.64172034492684,37.47615161475687,C64,126.5445048,37.4927824,"[37.47615161475687, 37.4927824]","[126.5445048, 126.64172034492684]",96
F8,126.64172034492684,37.47615161475687,C65,126.5445048,37.49378239999999,"[37.47615161475687, 37.49378239999999]","[126.5445048, 126.64172034492684]",97
F8,126.64172034492684,37.47615161475687,C66,126.5465048,37.4957824,"[37.47615161475687, 37.4957824]","[126.5465048, 126.64172034492684]",97
F8,126.64172034492684,37.47615161475687,C67,126.5475048,37.4977824,"[37.47615161475687, 37.4977824]","[126.5475048, 126.64172034492684]",97
F8,126.64172034492684,37.47615161475687,C68,126.5485048,37.4867824,"[37.47615161475687, 37.4867824]","[126.5485048, 126.64172034492684]",34
F8,126.64172034492684,37.47615161475687,C69,126.5485048,37.49078239999999,"[37.47615161475687, 37.49078239999999]","[126.5485048, 126.64172034492684]",91
F8,126.64172034492684,37.47615161475687,C70,126.5485048,37.4947824,"[37.47615161475687, 37.4947824]","[126.5485048, 126.64172034492684]",97
F8,126.64172034492684,37.47615161475687,C71,126.5485048,37.4987824,"[37.47615161475687, 37.4987824]","[126.5485048, 126.64172034492684]",97
F8,126.64172034492684,37.47615161475687,C72,126.5495048,37.4957824,"[37.47615161475687, 37.4957824]","[126.5495048, 126.64172034492684]",97
F8,126.64172034492684,37.47615161475687,C73,126.5495048,37.4967824,"[37.47615161475687, 37.4967824]","[126.5495048, 126.64172034492684]",97
F8,126.64172034492684,37.47615161475687,C74,126.5505048,37.4967824,"[37.47615161475687, 37.4967824]","[126.5505048, 126.64172034492684]",96
F8,126.64172034492684,37.47615161475687,C75,126.5515048,37.48478239999999,"[37.47615161475687, 37.48478239999999]","[126.5515048, 126.64172034492684]",25
F8,126.64172034492684,37.47615161475687,C76,126.5515048,37.4927824,"[37.47615161475687, 37.4927824]","[126.5515048, 126.64172034492684]",96
F8,126.64172034492684,37.47615161475687,C77,126.5535048,37.48478239999999,"[37.47615161475687, 37.48478239999999]","[126.5535048, 126.64172034492684]",25
F8,126.64172034492684,37.47615161475687,C78,126.5545048,37.4867824,"[37.47615161475687, 37.4867824]","[126.5545048, 126.64172034492684]",34
F8,126.64172034492684,37.47615161475687,C79,126.5545048,37.49078239999999,"[37.47615161475687, 37.49078239999999]","[126.5545048, 126.64172034492684]",91
F8,126.64172034492684,37.47615161475687,C80,126.5555048,37.5007824,"[37.47615161475687, 37.5007824]","[126.5555048, 126.64172034492684]",96
F8,126.64172034492684,37.47615161475687,C81,126.5555048,37.5037824,"[37.47615161475687, 37.5037824]","[126.5555048, 126.64172034492684]",97
F8,126.64172034492684,37.47615161475687,C82,126.5565048,37.4857824,"[37.47615161475687, 37.4857824]","[126.5565048, 126.64172034492684]",28
F8,126.64172034492684,37.47615161475687,C83,126.5565048,37.4927824,"[37.47615161475687, 37.4927824]","[126.5565048, 126.64172034492684]",96
F8,126.64172034492684,37.47615161475687,C84,126.5585048,37.49078239999999,"[37.47615161475687, 37.49078239999999]","[126.5585048, 126.64172034492684]",91
F8,126.64172034492684,37.47615161475687,C85,126.5595048,37.48478239999999,"[37.47615161475687, 37.48478239999999]","[126.5595048, 126.64172034492684]",25
F8,126.64172034492684,37.47615161475687,C86,126.5605048,37.4927824,"[37.47615161475687, 37.4927824]","[126.5605048, 126.64172034492684]",96
F8,126.64172034492684,37.47615161475687,C87,126.5635048,37.4917824,"[37.47615161475687, 37.4917824]","[126.5635048, 126.64172034492684]",96
F8,126.64172034492684,37.47615161475687,C88,126.5635048,37.5007824,"[37.47615161475687, 37.5007824]","[126.5635048, 126.64172034492684]",96
F8,126.64172034492684,37.47615161475687,C89,126.5655048,37.4897824,"[37.47615161475687, 37.4897824]","[126.5655048, 126.64172034492684]",77
F8,126.64172034492684,37.47615161475687,C90,126.5675048,37.4927824,"[37.47615161475687, 37.4927824]","[126.5675048, 126.64172034492684]",96
F8,126.64172034492684,37.47615161475687,C91,126.5675048,37.4947824,"[37.47615161475687, 37.4947824]","[126.5675048, 126.64172034492684]",96
F8,126.64172034492684,37.47615161475687,C92,126.5685048,37.5017824,"[37.47615161475687, 37.5017824]","[126.5685048, 126.64172034492684]",96
F8,126.64172034492684,37.47615161475687,C93,126.5705048,37.4947824,"[37.47615161475687, 37.4947824]","[126.5705048, 126.64172034492684]",96
F8,126.64172034492684,37.47615161475687,C94,126.5975048,37.4727824,"[37.4727824, 37.47615161475687]","[126.5975048, 126.64172034492684]",6
F8,126.64172034492684,37.47615161475687,C95,126.5985048,37.4737824,"[37.4737824, 37.47615161475687]","[126.5985048, 126.64172034492684]",1
F8,126.64172034492684,37.47615161475687,C96,126.5985048,37.4757824,"[37.4757824, 37.47615161475687]","[126.5985048, 126.64172034492684]",0
F8,126.64172034492684,37.47615161475687,C97,126.5995048,37.4737824,"[37.4737824, 37.47615161475687]","[126.5995048, 126.64172034492684]",1
F8,126.64172034492684,37.47615161475687,C98,126.5995048,37.4767824,"[37.47615161475687, 37.4767824]","[126.5995048, 126.64172034492684]",0
F8,126.64172034492684,37.47615161475687,C99,126.6015048,37.4767824,"[37.47615161475687, 37.4767824]","[126.6015048, 126.64172034492684]",0
F8,126.64172034492684,37.47615161475687,C100,126.6025048,37.4517824,"[37.4517824, 37.47615161475687]","[126.6025048, 126.64172034492684]",20
F8,126.64172034492684,37.47615161475687,C101,126.6035048,37.4517824,"[37.4517824, 37.47615161475687]","[126.6035048, 126.64172034492684]",19
F8,126.64172034492684,37.47615161475687,C102,126.6065048,37.4517824,"[37.4517824, 37.47615161475687]","[126.6065048, 126.64172034492684]",17
F8,126.64172034492684,37.47615161475687,C103,126.6155048,37.4767824,"[37.47615161475687, 37.4767824]","[126.6155048, 126.64172034492684]",0
F8,126.64172034492684,37.47615161475687,C104,126.6175048,37.4767824,"[37.47615161475687, 37.4767824]","[126.6175048, 126.64172034492684]",0
F8,126.64172034492684,37.47615161475687,C105,126.6175048,37.4777824,"[37.47615161475687, 37.4777824]","[126.6175048, 126.64172034492684]",0
F8,126.64172034492684,37.47615161475687,C106,126.6175048,37.4827824,"[37.47615161475687, 37.4827824]","[126.6175048, 126.64172034492684]",3
F8,126.64172034492684,37.47615161475687,C107,126.6185048,37.4757824,"[37.4757824, 37.47615161475687]","[126.6185048, 126.64172034492684]",0
F8,126.64172034492684,37.47615161475687,C108,126.6185048,37.4767824,"[37.47615161475687, 37.4767824]","[126.6185048, 126.64172034492684]",0
F8,126.64172034492684,37.47615161475687,C109,126.6185048,37.4777824,"[37.47615161475687, 37.4777824]","[126.6185048, 126.64172034492684]",0
F8,126.64172034492684,37.47615161475687,C110,126.6195048,37.4757824,"[37.4757824, 37.47615161475687]","[126.6195048, 126.64172034492684]",0
F8,126.64172034492684,37.47615161475687,C111,126.6195048,37.4767824,"[37.47615161475687, 37.4767824]","[126.6195048, 126.64172034492684]",0
F8,126.64172034492684,37.47615161475687,C112,126.6195048,37.4777824,"[37.47615161475687, 37.4777824]","[126.6195048, 126.64172034492684]",0
F8,126.64172034492684,37.47615161475687,C113,126.6195048,37.47878239999999,"[37.47615161475687, 37.47878239999999]","[126.6195048, 126.64172034492684]",0
F8,126.64172034492684,37.47615161475687,C114,126.6195048,37.4797824,"[37.47615161475687, 37.4797824]","[126.6195048, 126.64172034492684]",1
F8,126.64172034492684,37.47615161475687,C115,126.6195048,37.4827824,"[37.47615161475687, 37.4827824]","[126.6195048, 126.64172034492684]",3
F8,126.64172034492684,37.47615161475687,C116,126.6205048,37.4487824,"[37.4487824, 37.47615161475687]","[126.6205048, 126.64172034492684]",15
F8,126.64172034492684,37.47615161475687,C117,126.6205048,37.4737824,"[37.4737824, 37.47615161475687]","[126.6205048, 126.64172034492684]",0
F8,126.64172034492684,37.47615161475687,C118,126.6205048,37.4767824,"[37.47615161475687, 37.4767824]","[126.6205048, 126.64172034492684]",0
F8,126.64172034492684,37.47615161475687,C119,126.6205048,37.4777824,"[37.47615161475687, 37.4777824]","[126.6205048, 126.64172034492684]",0
F8,126.64172034492684,37.47615161475687,C120,126.6205048,37.47878239999999,"[37.47615161475687, 37.47878239999999]","[126.6205048, 126.64172034492684]",0
F8,126.64172034492684,37.47615161475687,C121,126.6205048,37.4807824,"[37.47615161475687, 37.4807824]","[126.6205048, 126.64172034492684]",2
F8,126.64172034492684,37.47615161475687,C122,126.6205048,37.48178239999999,"[37.47615161475687, 37.48178239999999]","[126.6205048, 126.64172034492684]",2
F8,126.64172034492684,37.47615161475687,C123,126.6205048,37.4827824,"[37.47615161475687, 37.4827824]","[126.6205048, 126.64172034492684]",3
F8,126.64172034492684,37.47615161475687,C124,126.6215048,37.4767824,"[37.47615161475687, 37.4767824]","[126.6215048, 126.64172034492684]",0
F8,126.64172034492684,37.47615161475687,C125,126.6215048,37.4777824,"[37.47615161475687, 37.4777824]","[126.6215048, 126.64172034492684]",0
