학교 id,공급_X,공급_Y,수요지 id,수요_X,수요_Y,위도_범위,경도_범위,CCTV_개수
F1,126.54392107334832,37.46729212308389,C194,126.6305048,37.4727824,"[37.46729212308389, 37.4727824]","[126.54392107334832, 126.6305048]",98
F1,126.54392107334832,37.46729212308389,C195,126.6305048,37.4797824,"[37.46729212308389, 37.4797824]","[126.54392107334832, 126.6305048]",262
F1,126.54392107334832,37.46729212308389,C196,126.6305048,37.48178239999999,"[37.46729212308389, 37.48178239999999]","[126.54392107334832, 126.6305048]",314
F1,126.54392107334832,37.46729212308389,C197,126.6305048,37.4827824,"[37.46729212308389, 37.4827824]","[126.54392107334832, 126.6305048]",329
F1,126.54392107334832,37.46729212308389,C198,126.6305048,37.4837824,"[37.46729212308389, 37.4837824]","[126.54392107334832, 126.6305048]",354
F1,126.54392107334832,37.46729212308389,C199,126.6305048,37.48478239999999,"[37.46729212308389, 37.48478239999999]","[126.54392107334832, 126.6305048]",380
F1,126.54392107334832,37.46729212308389,C200,126.6305048,37.4857824,"[37.46729212308389, 37.4857824]","[126.54392107334832, 126.6305048]",404
F1,126.54392107334832,37.46729212308389,C201,126.6315048,37.4647824,"[37.4647824, 37.46729212308389]","[126.54392107334832, 126.6315048]",3
F1,126.54392107334832,37.46729212308389,C202,126.6315048,37.4667824,"[37.4667824, 37.46729212308389]","[126.54392107334832, 126.6315048]",3
F1,126.54392107334832,37.46729212308389,C203,126.6315048,37.4697824,"[37.46729212308389, 37.4697824]","[126.54392107334832, 126.6315048]",23
F1,126.54392107334832,37.46729212308389,C204,126.6315048,37.4707824,"[37.46729212308389, 37.4707824]","[126.54392107334832, 126.6315048]",78
F1,126.54392107334832,37.46729212308389,C205,126.6315048,37.4727824,"[37.46729212308389, 37.4727824]","[126.54392107334832, 126.6315048]",108
F1,126.54392107334832,37.46729212308389,C206,126.6315048,37.4797824,"[37.46729212308389, 37.4797824]","[126.54392107334832, 126.6315048]",302
F1,126.54392107334832,37.46729212308389,C207,126.6315048,37.4807824,"[37.46729212308389, 37.4807824]","[126.54392107334832, 126.6315048]",324
F1,126.54392107334832,37.46729212308389,C208,126.6315048,37.48478239999999,"[37.46729212308389, 37.48478239999999]","[126.54392107334832, 126.6315048]",429
F1,126.54392107334832,37.46729212308389,C209,126.6325048,37.4647824,"[37.4647824, 37.46729212308389]","[126.54392107334832, 126.6325048]",5
F1,126.54392107334832,37.46729212308389,C210,126.6325048,37.4657824,"[37.4657824, 37.46729212308389]","[126.54392107334832, 126.6325048]",4
F1,126.54392107334832,37.46729212308389,C211,126.6325048,37.4677824,"[37.46729212308389, 37.4677824]","[126.54392107334832, 126.6325048]",7
F1,126.54392107334832,37.46729212308389,C212,126.6325048,37.4687824,"[37.46729212308389, 37.4687824]","[126.54392107334832, 126.6325048]",16
F1,126.54392107334832,37.46729212308389,C213,126.6325048,37.4707824,"[37.46729212308389, 37.4707824]","[126.54392107334832, 126.6325048]",83
F1,126.54392107334832,37.46729212308389,C214,126.6325048,37.4717824,"[37.46729212308389, 37.4717824]","[126.54392107334832, 126.6325048]",101
F1,126.54392107334832,37.46729212308389,C215,126.6325048,37.4727824,"[37.46729212308389, 37.4727824]","[126.54392107334832, 126.6325048]",116
F1,126.54392107334832,37.46729212308389,C216,126.6325048,37.4797824,"[37.46729212308389, 37.4797824]","[126.54392107334832, 126.6325048]",316
F1,126.54392107334832,37.46729212308389,C217,126.6325048,37.4807824,"[37.46729212308389, 37.4807824]","[126.54392107334832, 126.6325048]",342
F1,126.54392107334832,37.46729212308389,C218,126.6325048,37.48478239999999,"[37.46729212308389, 37.48478239999999]","[126.54392107334832, 126.6325048]",459
F1,126.54392107334832,37.46729212308389,C219,126.6335048,37.4557824,"[37.4557824, 37.46729212308389]","[126.54392107334832, 126.6335048]",19
F1,126.54392107334832,37.46729212308389,C220,126.6335048,37.4657824,"[37.4657824, 37.46729212308389]","[126.54392107334832, 126.6335048]",5
F1,126.54392107334832,37.46729212308389,C221,126.6335048,37.4667824,"[37.4667824, 37.46729212308389]","[126.54392107334832, 126.6335048]",5
F1,126.54392107334832,37.46729212308389,C222,126.6335048,37.4677824,"[37.46729212308389, 37.4677824]","[126.54392107334832, 126.6335048]",8
F1,126.54392107334832,37.46729212308389,C223,126.6335048,37.4687824,"[37.46729212308389, 37.4687824]","[126.54392107334832, 126.6335048]",17
F1,126.54392107334832,37.46729212308389,C224,126.6335048,37.4697824,"[37.46729212308389, 37.4697824]","[126.54392107334832, 126.6335048]",28
F1,126.54392107334832,37.46729212308389,C225,126.6335048,37.4707824,"[37.46729212308389, 37.4707824]","[126.54392107334832, 126.6335048]",90
F1,126.54392107334832,37.46729212308389,C226,126.6335048,37.4717824,"[37.46729212308389, 37.4717824]","[126.54392107334832, 126.6335048]",112
F1,126.54392107334832,37.46729212308389,C227,126.6335048,37.4737824,"[37.46729212308389, 37.4737824]","[126.54392107334832, 126.6335048]",154
F1,126.54392107334832,37.46729212308389,C228,126.6335048,37.4777824,"[37.46729212308389, 37.4777824]","[126.54392107334832, 126.6335048]",278
F1,126.54392107334832,37.46729212308389,C229,126.6335048,37.4807824,"[37.46729212308389, 37.4807824]","[126.54392107334832, 126.6335048]",380
F1,126.54392107334832,37.46729212308389,C230,126.6335048,37.4837824,"[37.46729212308389, 37.4837824]","[126.54392107334832, 126.6335048]",474
F1,126.54392107334832,37.46729212308389,C231,126.6345048,37.4627824,"[37.4627824, 37.46729212308389]","[126.54392107334832, 126.6345048]",14
F1,126.54392107334832,37.46729212308389,C232,126.6345048,37.4677824,"[37.46729212308389, 37.4677824]","[126.54392107334832, 126.6345048]",9
F1,126.54392107334832,37.46729212308389,C233,126.6345048,37.4687824,"[37.46729212308389, 37.4687824]","[126.54392107334832, 126.6345048]",22
F1,126.54392107334832,37.46729212308389,C234,126.6345048,37.4697824,"[37.46729212308389, 37.4697824]","[126.54392107334832, 126.6345048]",37
F1,126.54392107334832,37.46729212308389,C235,126.6345048,37.4707824,"[37.46729212308389, 37.4707824]","[126.54392107334832, 126.6345048]",103
F1,126.54392107334832,37.46729212308389,C236,126.6345048,37.4717824,"[37.46729212308389, 37.4717824]","[126.54392107334832, 126.6345048]",131
F1,126.54392107334832,37.46729212308389,C237,126.6345048,37.4807824,"[37.46729212308389, 37.4807824]","[126.54392107334832, 126.6345048]",425
F1,126.54392107334832,37.46729212308389,C238,126.6355048,37.4627824,"[37.4627824, 37.46729212308389]","[126.54392107334832, 126.6355048]",17
F1,126.54392107334832,37.46729212308389,C239,126.6355048,37.4637824,"[37.4637824, 37.46729212308389]","[126.54392107334832, 126.6355048]",16
F1,126.54392107334832,37.46729212308389,C240,126.6355048,37.4687824,"[37.46729212308389, 37.4687824]","[126.54392107334832, 126.6355048]",24
F1,126.54392107334832,37.46729212308389,C241,126.6355048,37.4697824,"[37.46729212308389, 37.4697824]","[126.54392107334832, 126.6355048]",45
F1,126.54392107334832,37.46729212308389,C242,126.6355048,37.4797824,"[37.46729212308389, 37.4797824]","[126.54392107334832, 126.6355048]",416
F1,126.54392107334832,37.46729212308389,C243,126.6355048,37.48178239999999,"[37.46729212308389, 37.48178239999999]","[126.54392107334832, 126.6355048]",489
F1,126.54392107334832,37.46729212308389,C244,126.6365048,37.4657824,"[37.4657824, 37.46729212308389]","[126.54392107334832, 126.6365048]",13
F1,126.54392107334832,37.46729212308389,C245,126.6365048,37.4677824,"[37.46729212308389, 37.4677824]","[126.54392107334832, 126.6365048]",13
F1,126.54392107334832,37.46729212308389,C246,126.6375048,37.4627824,"[37.4627824, 37.46729212308389]","[126.54392107334832, 126.6375048]",33
F1,126.54392107334832,37.46729212308389,C247,126.6375048,37.4647824,"[37.4647824, 37.46729212308389]","[126.54392107334832, 126.6375048]",22
F1,126.54392107334832,37.46729212308389,C248,126.6375048,37.4667824,"[37.4667824, 37.46729212308389]","[126.54392107334832, 126.6375048]",12
F1,126.54392107334832,37.46729212308389,C249,126.6375048,37.4677824,"[37.46729212308389, 37.4677824]","[126.54392107334832, 126.6375048]",14
F1,126.54392107334832,37.46729212308389,C250,126.6375048,37.4757824,"[37.46729212308389, 37.4757824]","[126.54392107334832, 126.6375048]",303
F1,126.54392107334832,37.46729212308389,C251,126.6375048,37.47878239999999,"[37.46729212308389, 37.47878239999999]","[126.54392107334832, 126.6375048]",412
F1,126.54392107334832,37.46729212308389,C252,126.6375048,37.4807824,"[37.46729212308389, 37.4807824]","[126.54392107334832, 126.6375048]",490
F1,126.54392107334832,37.46729212308389,C253,126.6385048,37.4647824,"[37.4647824, 37.46729212308389]","[126.54392107334832, 126.6385048]",33
F1,126.54392107334832,37.46729212308389,C254,126.6385048,37.4657824,"[37.4657824, 37.46729212308389]","[126.54392107334832, 126.6385048]",26
F1,126.54392107334832,37.46729212308389,C255,126.6385048,37.4667824,"[37.4667824, 37.46729212308389]","[126.54392107334832, 126.6385048]",13
F1,126.54392107334832,37.46729212308389,C256,126.6385048,37.4677824,"[37.46729212308389, 37.4677824]","[126.54392107334832, 126.6385048]",15
F1,126.54392107334832,37.46729212308389,C257,126.6385048,37.4687824,"[37.46729212308389, 37.4687824]","[126.54392107334832, 126.6385048]",33
F1,126.54392107334832,37.46729212308389,C258,126.6385048,37.4717824,"[37.46729212308389, 37.4717824]","[126.54392107334832, 126.6385048]",175
F1,126.54392107334832,37.46729212308389,C259,126.6395048,37.4667824,"[37.4667824, 37.46729212308389]","[126.54392107334832, 126.6395048]",15
F1,126.54392107334832,37.46729212308389,C260,126.6395048,37.4677824,"[37.46729212308389, 37.4677824]","[126.54392107334832, 126.6395048]",17
F1,126.54392107334832,37.46729212308389,C261,126.6395048,37.4687824,"[37.46729212308389, 37.4687824]","[126.54392107334832, 126.6395048]",41
F1,126.54392107334832,37.46729212308389,C262,126.6395048,37.4747824,"[37.46729212308389, 37.4747824]","[126.54392107334832, 126.6395048]",302
F1,126.54392107334832,37.46729212308389,C263,126.6405048,37.4647824,"[37.4647824, 37.46729212308389]","[126.54392107334832, 126.6405048]",41
F1,126.54392107334832,37.46729212308389,C264,126.6405048,37.4677824,"[37.46729212308389, 37.4677824]","[126.54392107334832, 126.6405048]",17
F1,126.54392107334832,37.46729212308389,C265,126.6405048,37.4687824,"[37.46729212308389, 37.4687824]","[126.54392107334832, 126.6405048]",43
F1,126.54392107334832,37.46729212308389,C266,126.6405048,37.4727824,"[37.46729212308389, 37.4727824]","[126.54392107334832, 126.6405048]",233
F1,126.54392107334832,37.46729212308389,C267,126.6405048,37.4807824,"[37.46729212308389, 37.4807824]","[126.54392107334832, 126.6405048]",582
F1,126.54392107334832,37.46729212308389,C268,126.6415048,37.4677824,"[37.46729212308389, 37.4677824]","[126.54392107334832, 126.6415048]",19
F1,126.54392107334832,37.46729212308389,C269,126.6415048,37.4687824,"[37.46729212308389, 37.4687824]","[126.54392107334832, 126.6415048]",49
F1,126.54392107334832,37.46729212308389,C270,126.6415048,37.4697824,"[37.46729212308389, 37.4697824]","[126.54392107334832, 126.6415048]",88
F1,126.54392107334832,37.46729212308389,C271,126.6415048,37.4707824,"[37.46729212308389, 37.4707824]","[126.54392107334832, 126.6415048]",176
F1,126.54392107334832,37.46729212308389,C272,126.6415048,37.4717824,"[37.46729212308389, 37.4717824]","[126.54392107334832, 126.6415048]",212
F1,126.54392107334832,37.46729212308389,C273,126.6415048,37.4727824,"[37.46729212308389, 37.4727824]","[126.54392107334832, 126.6415048]",245
F1,126.54392107334832,37.46729212308389,C274,126.6415048,37.4737824,"[37.46729212308389, 37.4737824]","[126.54392107334832, 126.6415048]",283
F1,126.54392107334832,37.46729212308389,C275,126.6415048,37.4767824,"[37.46729212308389, 37.4767824]","[126.54392107334832, 126.6415048]",419
F1,126.54392107334832,37.46729212308389,C276,126.6415048,37.48178239999999,"[37.46729212308389, 37.48178239999999]","[126.54392107334832, 126.6415048]",644
F1,126.54392107334832,37.46729212308389,C277,126.6425048,37.4707824,"[37.46729212308389, 37.4707824]","[126.54392107334832, 126.6425048]",181
F1,126.54392107334832,37.46729212308389,C278,126.6425048,37.4717824,"[37.46729212308389, 37.4717824]","[126.54392107334832, 126.6425048]",221
F1,126.54392107334832,37.46729212308389,C279,126.6425048,37.4747824,"[37.46729212308389, 37.4747824]","[126.54392107334832, 126.6425048]",342
F1,126.54392107334832,37.46729212308389,C280,126.6425048,37.4767824,"[37.46729212308389, 37.4767824]","[126.54392107334832, 126.6425048]",439
F1,126.54392107334832,37.46729212308389,C281,126.6425048,37.4777824,"[37.46729212308389, 37.4777824]","[126.54392107334832, 126.6425048]",483
F1,126.54392107334832,37.46729212308389,C282,126.6425048,37.48178239999999,"[37.46729212308389, 37.48178239999999]","[126.54392107334832, 126.6425048]",667
F1,126.54392107334832,37.46729212308389,C283,126.6435048,37.4707824,"[37.46729212308389, 37.4707824]","[126.54392107334832, 126.6435048]",185
F1,126.54392107334832,37.46729212308389,C284,126.6435048,37.4717824,"[37.46729212308389, 37.4717824]","[126.54392107334832, 126.6435048]",229
F1,126.54392107334832,37.46729212308389,C285,126.6435048,37.4727824,"[37.46729212308389, 37.4727824]","[126.54392107334832, 126.6435048]",265
F1,126.54392107334832,37.46729212308389,C286,126.6435048,37.4737824,"[37.46729212308389, 37.4737824]","[126.54392107334832, 126.6435048]",305
F1,126.54392107334832,37.46729212308389,C287,126.6445048,37.4807824,"[37.46729212308389, 37.4807824]","[126.54392107334832, 126.6445048]",675
F1,126.54392107334832,37.46729212308389,C288,126.6445048,37.48178239999999,"[37.46729212308389, 37.48178239999999]","[126.54392107334832, 126.6445048]",717
F1,126.54392107334832,37.46729212308389,C289,126.6455048,37.4717824,"[37.46729212308389, 37.4717824]","[126.54392107334832, 126.6455048]",237
F1,126.54392107334832,37.46729212308389,C290,126.6455048,37.4737824,"[37.46729212308389, 37.4737824]","[126.54392107334832, 126.6455048]",319
F1,126.54392107334832,37.46729212308389,C291,126.6475048,37.4707824,"[37.46729212308389, 37.4707824]","[126.54392107334832, 126.6475048]",199
F1,126.54392107334832,37.46729212308389,C292,126.6475048,37.4777824,"[37.46729212308389, 37.4777824]","[126.54392107334832, 126.6475048]",577
F1,126.54392107334832,37.46729212308389,C293,126.6485048,37.4757824,"[37.46729212308389, 37.4757824]","[126.54392107334832, 126.6485048]",470
F1,126.54392107334832,37.46729212308389,C294,126.6485048,37.4777824,"[37.46729212308389, 37.4777824]","[126.54392107334832, 126.6485048]",592
F1,126.54392107334832,37.46729212308389,C295,126.6485048,37.4807824,"[37.46729212308389, 37.4807824]","[126.54392107334832, 126.6485048]",766
F1,126.54392107334832,37.46729212308389,C296,126.6485048,37.48178239999999,"[37.46729212308389, 37.48178239999999]","[126.54392107334832, 126.6485048]",812
F1,126.54392107334832,37.46729212308389,C297,126.6495048,37.4697824,"[37.46729212308389, 37.4697824]","[126.54392107334832, 126.6495048]",93
F1,126.54392107334832,37.46729212308389,C298,126.6495048,37.4707824,"[37.46729212308389, 37.4707824]","[126.54392107334832, 126.6495048]",202
F1,126.54392107334832,37.46729212308389,C299,126.6495048,37.48178239999999,"[37.46729212308389, 37.48178239999999]","[126.54392107334832, 126.6495048]",821
F1,126.54392107334832,37.46729212308389,C300,126.6505048,37.4717824,"[37.46729212308389, 37.4717824]","[126.54392107334832, 126.6505048]",281
F1,126.54392107334832,37.46729212308389,C301,126.6505048,37.4727824,"[37.46729212308389, 37.4727824]","[126.54392107334832, 126.6505048]",325
F1,126.54392107334832,37.46729212308389,C302,126.6505048,37.48178239999999,"[37.46729212308389, 37.48178239999999]","[126.54392107334832, 126.6505048]",842
F1,126.54392107334832,37.46729212308389,C303,126.6515048,37.4767824,"[37.46729212308389, 37.4767824]","[126.54392107334832, 126.6515048]",554
F1,126.54392107334832,37.46729212308389,C304,126.6515048,37.4777824,"[37.46729212308389, 37.4777824]","[126.54392107334832, 126.6515048]",618
F1,126.54392107334832,37.46729212308389,C305,126.6515048,37.4797824,"[37.46729212308389, 37.4797824]","[126.54392107334832, 126.6515048]",740
F1,126.54392107334832,37.46729212308389,C306,126.6515048,37.48178239999999,"[37.46729212308389, 37.48178239999999]","[126.54392107334832, 126.6515048]",846
F1,126.54392107334832,37.46729212308389,C307,126.6515048,37.4827824,"[37.46729212308389, 37.4827824]","[126.54392107334832, 126.6515048]",879
F1,126.54392107334832,37.46729212308389,C308,126.6525048,37.4727824,"[37.46729212308389, 37.4727824]","[126.54392107334832, 126.6525048]",329
F1,126.54392107334832,37.46729212308389,C309,126.6525048,37.4797824,"[37.46729212308389, 37.4797824]","[126.54392107334832, 126.6525048]",746
F1,126.54392107334832,37.46729212308389,C310,126.6525048,37.4807824,"[37.46729212308389, 37.4807824]","[126.54392107334832, 126.6525048]",806
F1,126.54392107334832,37.46729212308389,C311,126.6525048,37.48178239999999,"[37.46729212308389, 37.48178239999999]","[126.54392107334832, 126.6525048]",854
F2,126.5687263,37.4963021,C1,126.3715048,37.4637824,"[37.4637824, 37.4963021]","[126.3715048, 126.5687263]",104
F2,126.5687263,37.4963021,C2,126.4795048,37.4957824,"[37.4957824, 37.4963021]","[126.4795048, 126.5687263]",4
