1번째 칼럼,2번째 칼럼,3번째 칼럼,4번째 칼럼,5번째 칼럼,6번째 칼럼,입력주소,X,Y,CLSS,PNU,주소구분,표준신주소,표준구주소,우편번호,행정동코드,행정동명,법정동코드,법정동명
5666,중구,한국도심공항터미널,인천광역시 중구 용유로 113 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 용유로 113 버스정류장,126.4087462,37.4418646,도로중심좌표,28110,새주소,인천광역시 중구 용유로  113,인천광역시 중구,NULL,,,,
5667,중구,신설동,인천광역시 중구 용유서로 85 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 용유서로 85 버스정류장,126.3988063,37.4464426,인근좌표,28110,새주소,인천광역시 중구 용유서로  85,인천광역시 중구,NULL,,,,
5668,중구,늘목,인천광역시 중구 마시란로 416 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 마시란로 416 버스정류장,126.3917088,37.4480581,정좌표,2.81101E+18,새주소,인천광역시 중구 마시란로 416,인천광역시 중구 을왕동 200-1,22384,2811063000,용유동,2811014900,을왕동
5669,중구,늘목,인천광역시 중구 용유서로 144 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 용유서로 144 버스정류장,126.39257,37.4484752,인근좌표,28110,새주소,인천광역시 중구 용유서로  144,인천광역시 중구,NULL,,,,
5670,중구,신설동,인천광역시 중구 용유서로 86 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 용유서로 86 버스정류장,126.3988063,37.4464426,인근좌표,28110,새주소,인천광역시 중구 용유서로  86,인천광역시 중구,NULL,,,,
5671,중구,용유동행정복지센터,인천광역시 중구 용유서로 33 버스정류장,사물주소 확정,2021-06-07,인천광역시 중구 용유서로 33 버스정류장,126.4038013,37.4448433,인근좌표,28110,새주소,인천광역시 중구 용유서로  33,인천광역시 중구,NULL,,,,
5672,중구,용유동행정복지센터,인천광역시 중구 용유서로 34 버스정류장,사물주소 확정,2021-06-07,인천광역시 중구 용유서로 34 버스정류장,126.4038013,37.4448433,인근좌표,28110,새주소,인천광역시 중구 용유서로  34,인천광역시 중구,NULL,,,,
5673,중구,용유초등학교삼거리,인천광역시 중구 남북로 70 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 남북로 70 버스정류장,126.4102051,37.4466145,인근좌표,28110,새주소,인천광역시 중구 남북로  70,인천광역시 중구,NULL,,,,
5674,중구,용유초등학교,인천광역시 중구 용유로 300 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 용유로 300 버스정류장,126.4087462,37.4418646,도로중심좌표,28110,새주소,인천광역시 중구 용유로  300,인천광역시 중구,NULL,,,,
5675,중구,한국도심공항터미널,인천광역시 중구 용유로 104 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 용유로 104 버스정류장,126.4269186,37.4309805,인근좌표,28110,새주소,인천광역시 중구 용유로  104,인천광역시 중구,NULL,,,,
5676,중구,왕산차고지,인천광역시 중구 용유서로 541 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 용유서로 541 버스정류장,126.37359,37.4654335,인근좌표,28110,새주소,인천광역시 중구 용유서로  541,인천광역시 중구,NULL,,,,
5677,중구,마을회관입구,인천광역시 중구 용유서로 481 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 용유서로 481 버스정류장,126.3719697,37.4604017,인근좌표,28110,새주소,인천광역시 중구 용유서로  481,인천광역시 중구,NULL,,,,
5678,중구,한국도심공항터미널,인천광역시 중구 공항서로 6 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 공항서로 6 버스정류장,126.4266444,37.4327428,인근좌표,28110,새주소,인천광역시 중구 공항서로  6,인천광역시 중구,NULL,,,,
5679,중구,젓개마을입구,인천광역시 중구 젓개로 62 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 젓개로 62 버스정류장,126.5084065,37.5070369,인근좌표,28110,새주소,인천광역시 중구 젓개로  62,인천광역시 중구,NULL,,,,
5680,중구,장촌빌라,인천광역시 중구 백운로 412 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 백운로 412 버스정류장,126.5160407,37.5104668,인근좌표,28110,새주소,인천광역시 중구 백운로  412,인천광역시 중구,NULL,,,,
5681,중구,돌산밑,인천광역시 중구 백운로 590 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 백운로 590 버스정류장,126.5017905,37.5194681,인근좌표,28110,새주소,인천광역시 중구 백운로  590,인천광역시 중구,NULL,,,,
5682,중구,예단포,인천광역시 중구 예단포2로 17 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 예단포2로 17 버스정류장,126.5019462,37.5258221,도로중심좌표,28110,새주소,인천광역시 중구 예단포2로  17,인천광역시 중구,NULL,,,,
5683,중구,논골,인천광역시 중구 백운로228번길 175 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 백운로228번길 175 버스정류장,126.5306917,37.5108482,도로중심좌표,28110,새주소,인천광역시 중구 백운로228번길  175,인천광역시 중구,NULL,,,,
5684,중구,동광리,인천광역시 중구 백운로254번길 56 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 백운로254번길 56 버스정류장,126.5278069,37.5085778,인근좌표,28110,새주소,인천광역시 중구 백운로254번길  56,인천광역시 중구,NULL,,,,
5685,중구,영종LH아파트입구,인천광역시 중구 영종대로 298 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 영종대로 298 버스정류장,126.508513,37.4891804,도로중심좌표,28110,새주소,인천광역시 중구 영종대로  298,인천광역시 중구,NULL,,,,
5686,중구,넙디마을입구,인천광역시 중구 영종대로 293 버스정류장,사물주소 확정,2021-08-11,인천광역시 중구 영종대로 293 버스정류장,126.508513,37.4891804,도로중심좌표,28110,새주소,인천광역시 중구 영종대로  293,인천광역시 중구,NULL,,,,
5687,중구,나룻개입구,인천광역시 중구 남북로 180 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 남북로 180 버스정류장,126.4198966,37.4516639,인근좌표,28110,새주소,인천광역시 중구 남북로  180,인천광역시 중구,NULL,,,,
5688,중구,나룻개입구,인천광역시 중구 남북로 177 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 남북로 177 버스정류장,126.4198966,37.4516639,인근좌표,28110,새주소,인천광역시 중구 남북로  177,인천광역시 중구,NULL,,,,
5689,중구,금호어울림,인천광역시 중구 영종대로327번길 13 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 영종대로327번길 13 버스정류장,126.5080443,37.4826151,인근좌표,28110,새주소,인천광역시 중구 영종대로327번길  13,인천광역시 중구,NULL,,,,
5690,중구,근대문화거리입구,인천광역시 중구 제물량로 195 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 제물량로 195 버스정류장,126.6222295,37.4708021,정좌표,2.81101E+18,새주소,인천광역시 중구 제물량로 195,인천광역시 중구 항동5가 13,22313,2811053000,신포동,2811011600,항동5가
5691,중구,근대문화거리입구,인천광역시 중구 제물량로 198 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 제물량로 198 버스정류장,126.6220806,37.4709085,인근좌표,28110,새주소,인천광역시 중구 제물량로  198,인천광역시 중구,NULL,,,,
5692,중구,월미도종점,인천광역시 중구 월미로233번길 8 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 월미로233번길 8 버스정류장,126.6003384,37.4747255,인근좌표,28110,새주소,인천광역시 중구 월미로233번길  8,인천광역시 중구,NULL,,,,
5693,중구,월미도종점,인천광역시 중구 월미로233번길 7 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 월미로233번길 7 버스정류장,126.6003384,37.4747255,정좌표,2.81101E+18,새주소,인천광역시 중구 월미로233번길 7,인천광역시 중구 북성동1가 98-43,22302,2811061500,개항동,2811013800,북성동1가
5694,중구,인천공항전망대,인천광역시 중구 공항서로 277 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 공항서로 277 버스정류장,126.4242964,37.4488034,인근좌표,28110,새주소,인천광역시 중구 공항서로  277,인천광역시 중구,NULL,,,,
5695,중구,인천공항전망대,인천광역시 중구 공항서로 270 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 공항서로 270 버스정류장,126.4242964,37.4488034,인근좌표,28110,새주소,인천광역시 중구 공항서로  270,인천광역시 중구,NULL,,,,
5696,중구,월미공원역,인천광역시 중구 월미로 123 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 월미로 123 버스정류장,126.6050862,37.475962,인근좌표,28110,새주소,인천광역시 중구 월미로  123,인천광역시 중구,NULL,,,,
5697,중구,월미공원역,인천광역시 중구 월미로 124 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 월미로 124 버스정류장,126.6050862,37.475962,인근좌표,28110,새주소,인천광역시 중구 월미로  124,인천광역시 중구,NULL,,,,
5698,중구,인천공항T1(1층2A),인천광역시 중구 공항로 250 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 공항로 250 버스정류장,126.4464578,37.4613776,도로중심좌표,28110,새주소,인천광역시 중구 공항로  250,인천광역시 중구,NULL,,,,
5699,중구,삼목초등학교,인천광역시 중구 신도시북로 52 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 신도시북로 52 버스정류장,126.4865022,37.4984781,도로중심좌표,28110,새주소,인천광역시 중구 신도시북로  52,인천광역시 중구,NULL,,,,
5700,중구,영종도인천공항종점,인천광역시 중구 공항로 272-3 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 공항로 272-3 버스정류장,126.4523477,37.4476154,인근좌표,28110,새주소,인천광역시 중구 공항로  272-3,인천광역시 중구,NULL,,,,
5701,중구,인천공항T1-3층,인천광역시 중구 공항로 276 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 공항로 276 버스정류장,126.4523477,37.4476154,인근좌표,28110,새주소,인천광역시 중구 공항로  276,인천광역시 중구,NULL,,,,
5702,중구,젓개마을입구,인천광역시 중구 젓개로 29 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 젓개로 29 버스정류장,126.5059252,37.5066902,인근좌표,28110,새주소,인천광역시 중구 젓개로  29,인천광역시 중구,NULL,,,,
5703,중구,장촌빌라,인천광역시 중구 백운로 415 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 백운로 415 버스정류장,126.5277956,37.5143351,인근좌표,28110,새주소,인천광역시 중구 백운로  415,인천광역시 중구,NULL,,,,
5704,중구,돌산밑,인천광역시 중구 백운로 587 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 백운로 587 버스정류장,126.5017905,37.5194681,인근좌표,28110,새주소,인천광역시 중구 백운로  587,인천광역시 중구,NULL,,,,
5705,중구,예단포,인천광역시 중구 예단포2로 22 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 예단포2로 22 버스정류장,126.5019462,37.5258221,인근좌표,28110,새주소,인천광역시 중구 예단포2로  22,인천광역시 중구,NULL,,,,
5706,중구,논골,인천광역시 중구 백운로228번길 176 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 백운로228번길 176 버스정류장,126.5338489,37.5148158,정좌표,2.81101E+18,새주소,인천광역시 중구 백운로228번길 176,인천광역시 중구 운북동 13-24,22357,2811062000,영종동,2811014800,운북동
5707,중구,동광리,인천광역시 중구 백운로228번길 62 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 백운로228번길 62 버스정류장,126.5281482,37.5090506,인근좌표,28110,새주소,인천광역시 중구 백운로228번길  62,인천광역시 중구,NULL,,,,
5708,중구,옹진축협,인천광역시 중구 운중로 186 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 운중로 186 버스정류장,126.5528891,37.4976522,정좌표,2.81101E+18,새주소,인천광역시 중구 운중로 186,인천광역시 중구 중산동 1326,22358,2811062000,영종동,2811014500,중산동
5709,중구,영종국제물류고등학교,인천광역시 중구 운남로 134 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 운남로 134 버스정류장,126.5330462,37.4911004,인근좌표,28110,새주소,인천광역시 중구 운남로  134,인천광역시 중구,NULL,,,,
5710,중구,금호어울림,인천광역시 중구 영종대로327번길 14 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 영종대로327번길 14 버스정류장,126.5081325,37.4827244,정좌표,2.81101E+18,새주소,인천광역시 중구 영종대로327번길 14,인천광역시 중구 운서동 2926-2,22375,2811062800,운서동,2811014700,운서동
