학교 id,공급_X,공급_Y,수요지 id,수요_X,수요_Y,위도_범위,경도_범위,버스정류장_개수
F23,126.6049757,37.4547726,C157,126.6265048,37.4807824,"[37.4547726, 37.4807824]","[126.6049757, 126.6265048]",37
F23,126.6049757,37.4547726,C158,126.6265048,37.4827824,"[37.4547726, 37.4827824]","[126.6049757, 126.6265048]",39
F23,126.6049757,37.4547726,C159,126.6265048,37.4837824,"[37.4547726, 37.4837824]","[126.6049757, 126.6265048]",42
F23,126.6049757,37.4547726,C160,126.6265048,37.48478239999999,"[37.4547726, 37.48478239999999]","[126.6049757, 126.6265048]",43
F23,126.6049757,37.4547726,C161,126.6275048,37.4687824,"[37.4547726, 37.4687824]","[126.6049757, 126.6275048]",6
F23,126.6049757,37.4547726,C162,126.6275048,37.4727824,"[37.4547726, 37.4727824]","[126.6049757, 126.6275048]",16
F23,126.6049757,37.4547726,C163,126.6275048,37.4737824,"[37.4547726, 37.4737824]","[126.6049757, 126.6275048]",18
F23,126.6049757,37.4547726,C164,126.6275048,37.4747824,"[37.4547726, 37.4747824]","[126.6049757, 126.6275048]",18
F23,126.6049757,37.4547726,C165,126.6275048,37.4757824,"[37.4547726, 37.4757824]","[126.6049757, 126.6275048]",20
F23,126.6049757,37.4547726,C166,126.6275048,37.4767824,"[37.4547726, 37.4767824]","[126.6049757, 126.6275048]",25
F23,126.6049757,37.4547726,C167,126.6275048,37.47878239999999,"[37.4547726, 37.47878239999999]","[126.6049757, 126.6275048]",37
F23,126.6049757,37.4547726,C168,126.6275048,37.4797824,"[37.4547726, 37.4797824]","[126.6049757, 126.6275048]",41
F23,126.6049757,37.4547726,C169,126.6275048,37.4807824,"[37.4547726, 37.4807824]","[126.6049757, 126.6275048]",43
F23,126.6049757,37.4547726,C170,126.6275048,37.4837824,"[37.4547726, 37.4837824]","[126.6049757, 126.6275048]",49
F23,126.6049757,37.4547726,C171,126.6285048,37.4667824,"[37.4547726, 37.4667824]","[126.6049757, 126.6285048]",4
F23,126.6049757,37.4547726,C172,126.6285048,37.4677824,"[37.4547726, 37.4677824]","[126.6049757, 126.6285048]",5
F23,126.6049757,37.4547726,C173,126.6285048,37.4757824,"[37.4547726, 37.4757824]","[126.6049757, 126.6285048]",22
F23,126.6049757,37.4547726,C174,126.6285048,37.4777824,"[37.4547726, 37.4777824]","[126.6049757, 126.6285048]",28
F23,126.6049757,37.4547726,C175,126.6285048,37.47878239999999,"[37.4547726, 37.47878239999999]","[126.6049757, 126.6285048]",39
F23,126.6049757,37.4547726,C176,126.6285048,37.4807824,"[37.4547726, 37.4807824]","[126.6049757, 126.6285048]",45
F23,126.6049757,37.4547726,C177,126.6285048,37.4827824,"[37.4547726, 37.4827824]","[126.6049757, 126.6285048]",48
F23,126.6049757,37.4547726,C178,126.6295048,37.4657824,"[37.4547726, 37.4657824]","[126.6049757, 126.6295048]",5
F23,126.6049757,37.4547726,C179,126.6295048,37.4677824,"[37.4547726, 37.4677824]","[126.6049757, 126.6295048]",6
F23,126.6049757,37.4547726,C180,126.6295048,37.4687824,"[37.4547726, 37.4687824]","[126.6049757, 126.6295048]",7
F23,126.6049757,37.4547726,C181,126.6295048,37.4697824,"[37.4547726, 37.4697824]","[126.6049757, 126.6295048]",11
F23,126.6049757,37.4547726,C182,126.6295048,37.4717824,"[37.4547726, 37.4717824]","[126.6049757, 126.6295048]",18
F23,126.6049757,37.4547726,C183,126.6295048,37.4767824,"[37.4547726, 37.4767824]","[126.6049757, 126.6295048]",31
F23,126.6049757,37.4547726,C184,126.6295048,37.4777824,"[37.4547726, 37.4777824]","[126.6049757, 126.6295048]",32
F23,126.6049757,37.4547726,C185,126.6295048,37.47878239999999,"[37.4547726, 37.47878239999999]","[126.6049757, 126.6295048]",43
F23,126.6049757,37.4547726,C186,126.6295048,37.4807824,"[37.4547726, 37.4807824]","[126.6049757, 126.6295048]",49
F23,126.6049757,37.4547726,C187,126.6295048,37.48178239999999,"[37.4547726, 37.48178239999999]","[126.6049757, 126.6295048]",53
F23,126.6049757,37.4547726,C188,126.6295048,37.4827824,"[37.4547726, 37.4827824]","[126.6049757, 126.6295048]",54
F23,126.6049757,37.4547726,C189,126.6295048,37.4837824,"[37.4547726, 37.4837824]","[126.6049757, 126.6295048]",58
F23,126.6049757,37.4547726,C190,126.6295048,37.48478239999999,"[37.4547726, 37.48478239999999]","[126.6049757, 126.6295048]",61
F23,126.6049757,37.4547726,C191,126.6305048,37.4667824,"[37.4547726, 37.4667824]","[126.6049757, 126.6305048]",7
F23,126.6049757,37.4547726,C192,126.6305048,37.4677824,"[37.4547726, 37.4677824]","[126.6049757, 126.6305048]",8
F23,126.6049757,37.4547726,C193,126.6305048,37.4717824,"[37.4547726, 37.4717824]","[126.6049757, 126.6305048]",21
F23,126.6049757,37.4547726,C194,126.6305048,37.4727824,"[37.4547726, 37.4727824]","[126.6049757, 126.6305048]",24
F23,126.6049757,37.4547726,C195,126.6305048,37.4797824,"[37.4547726, 37.4797824]","[126.6049757, 126.6305048]",54
F23,126.6049757,37.4547726,C196,126.6305048,37.48178239999999,"[37.4547726, 37.48178239999999]","[126.6049757, 126.6305048]",60
F23,126.6049757,37.4547726,C197,126.6305048,37.4827824,"[37.4547726, 37.4827824]","[126.6049757, 126.6305048]",61
F23,126.6049757,37.4547726,C198,126.6305048,37.4837824,"[37.4547726, 37.4837824]","[126.6049757, 126.6305048]",65
F23,126.6049757,37.4547726,C199,126.6305048,37.48478239999999,"[37.4547726, 37.48478239999999]","[126.6049757, 126.6305048]",68
F23,126.6049757,37.4547726,C200,126.6305048,37.4857824,"[37.4547726, 37.4857824]","[126.6049757, 126.6305048]",72
F23,126.6049757,37.4547726,C201,126.6315048,37.4647824,"[37.4547726, 37.4647824]","[126.6049757, 126.6315048]",7
F23,126.6049757,37.4547726,C202,126.6315048,37.4667824,"[37.4547726, 37.4667824]","[126.6049757, 126.6315048]",8
F23,126.6049757,37.4547726,C203,126.6315048,37.4697824,"[37.4547726, 37.4697824]","[126.6049757, 126.6315048]",15
F23,126.6049757,37.4547726,C204,126.6315048,37.4707824,"[37.4547726, 37.4707824]","[126.6049757, 126.6315048]",18
F23,126.6049757,37.4547726,C205,126.6315048,37.4727824,"[37.4547726, 37.4727824]","[126.6049757, 126.6315048]",25
F23,126.6049757,37.4547726,C206,126.6315048,37.4797824,"[37.4547726, 37.4797824]","[126.6049757, 126.6315048]",60
F23,126.6049757,37.4547726,C207,126.6315048,37.4807824,"[37.4547726, 37.4807824]","[126.6049757, 126.6315048]",62
F23,126.6049757,37.4547726,C208,126.6315048,37.48478239999999,"[37.4547726, 37.48478239999999]","[126.6049757, 126.6315048]",74
F23,126.6049757,37.4547726,C209,126.6325048,37.4647824,"[37.4547726, 37.4647824]","[126.6049757, 126.6325048]",7
F23,126.6049757,37.4547726,C210,126.6325048,37.4657824,"[37.4547726, 37.4657824]","[126.6049757, 126.6325048]",8
F23,126.6049757,37.4547726,C211,126.6325048,37.4677824,"[37.4547726, 37.4677824]","[126.6049757, 126.6325048]",11
F23,126.6049757,37.4547726,C212,126.6325048,37.4687824,"[37.4547726, 37.4687824]","[126.6049757, 126.6325048]",12
F23,126.6049757,37.4547726,C213,126.6325048,37.4707824,"[37.4547726, 37.4707824]","[126.6049757, 126.6325048]",20
F23,126.6049757,37.4547726,C214,126.6325048,37.4717824,"[37.4547726, 37.4717824]","[126.6049757, 126.6325048]",25
F23,126.6049757,37.4547726,C215,126.6325048,37.4727824,"[37.4547726, 37.4727824]","[126.6049757, 126.6325048]",29
F23,126.6049757,37.4547726,C216,126.6325048,37.4797824,"[37.4547726, 37.4797824]","[126.6049757, 126.6325048]",65
F23,126.6049757,37.4547726,C217,126.6325048,37.4807824,"[37.4547726, 37.4807824]","[126.6049757, 126.6325048]",67
F23,126.6049757,37.4547726,C218,126.6325048,37.48478239999999,"[37.4547726, 37.48478239999999]","[126.6049757, 126.6325048]",81
F23,126.6049757,37.4547726,C219,126.6335048,37.4557824,"[37.4547726, 37.4557824]","[126.6049757, 126.6335048]",2
F23,126.6049757,37.4547726,C220,126.6335048,37.4657824,"[37.4547726, 37.4657824]","[126.6049757, 126.6335048]",10
F23,126.6049757,37.4547726,C221,126.6335048,37.4667824,"[37.4547726, 37.4667824]","[126.6049757, 126.6335048]",12
F23,126.6049757,37.4547726,C222,126.6335048,37.4677824,"[37.4547726, 37.4677824]","[126.6049757, 126.6335048]",14
F23,126.6049757,37.4547726,C223,126.6335048,37.4687824,"[37.4547726, 37.4687824]","[126.6049757, 126.6335048]",15
F23,126.6049757,37.4547726,C224,126.6335048,37.4697824,"[37.4547726, 37.4697824]","[126.6049757, 126.6335048]",20
F23,126.6049757,37.4547726,C225,126.6335048,37.4707824,"[37.4547726, 37.4707824]","[126.6049757, 126.6335048]",23
F23,126.6049757,37.4547726,C226,126.6335048,37.4717824,"[37.4547726, 37.4717824]","[126.6049757, 126.6335048]",28
F23,126.6049757,37.4547726,C227,126.6335048,37.4737824,"[37.4547726, 37.4737824]","[126.6049757, 126.6335048]",34
F23,126.6049757,37.4547726,C228,126.6335048,37.4777824,"[37.4547726, 37.4777824]","[126.6049757, 126.6335048]",52
F23,126.6049757,37.4547726,C229,126.6335048,37.4807824,"[37.4547726, 37.4807824]","[126.6049757, 126.6335048]",71
F23,126.6049757,37.4547726,C230,126.6335048,37.4837824,"[37.4547726, 37.4837824]","[126.6049757, 126.6335048]",82
F23,126.6049757,37.4547726,C231,126.6345048,37.4627824,"[37.4547726, 37.4627824]","[126.6049757, 126.6345048]",10
F23,126.6049757,37.4547726,C232,126.6345048,37.4677824,"[37.4547726, 37.4677824]","[126.6049757, 126.6345048]",18
F23,126.6049757,37.4547726,C233,126.6345048,37.4687824,"[37.4547726, 37.4687824]","[126.6049757, 126.6345048]",19
F23,126.6049757,37.4547726,C234,126.6345048,37.4697824,"[37.4547726, 37.4697824]","[126.6049757, 126.6345048]",24
F23,126.6049757,37.4547726,C235,126.6345048,37.4707824,"[37.4547726, 37.4707824]","[126.6049757, 126.6345048]",27
F23,126.6049757,37.4547726,C236,126.6345048,37.4717824,"[37.4547726, 37.4717824]","[126.6049757, 126.6345048]",34
F23,126.6049757,37.4547726,C237,126.6345048,37.4807824,"[37.4547726, 37.4807824]","[126.6049757, 126.6345048]",83
F23,126.6049757,37.4547726,C238,126.6355048,37.4627824,"[37.4547726, 37.4627824]","[126.6049757, 126.6355048]",10
F23,126.6049757,37.4547726,C239,126.6355048,37.4637824,"[37.4547726, 37.4637824]","[126.6049757, 126.6355048]",12
F23,126.6049757,37.4547726,C240,126.6355048,37.4687824,"[37.4547726, 37.4687824]","[126.6049757, 126.6355048]",20
F23,126.6049757,37.4547726,C241,126.6355048,37.4697824,"[37.4547726, 37.4697824]","[126.6049757, 126.6355048]",25
F23,126.6049757,37.4547726,C242,126.6355048,37.4797824,"[37.4547726, 37.4797824]","[126.6049757, 126.6355048]",86
F23,126.6049757,37.4547726,C243,126.6355048,37.48178239999999,"[37.4547726, 37.48178239999999]","[126.6049757, 126.6355048]",92
F23,126.6049757,37.4547726,C244,126.6365048,37.4657824,"[37.4547726, 37.4657824]","[126.6049757, 126.6365048]",19
F23,126.6049757,37.4547726,C245,126.6365048,37.4677824,"[37.4547726, 37.4677824]","[126.6049757, 126.6365048]",25
F23,126.6049757,37.4547726,C246,126.6375048,37.4627824,"[37.4547726, 37.4627824]","[126.6049757, 126.6375048]",12
F23,126.6049757,37.4547726,C247,126.6375048,37.4647824,"[37.4547726, 37.4647824]","[126.6049757, 126.6375048]",15
F23,126.6049757,37.4547726,C248,126.6375048,37.4667824,"[37.4547726, 37.4667824]","[126.6049757, 126.6375048]",24
F23,126.6049757,37.4547726,C249,126.6375048,37.4677824,"[37.4547726, 37.4677824]","[126.6049757, 126.6375048]",29
F23,126.6049757,37.4547726,C250,126.6375048,37.4757824,"[37.4547726, 37.4757824]","[126.6049757, 126.6375048]",67
F23,126.6049757,37.4547726,C251,126.6375048,37.47878239999999,"[37.4547726, 37.47878239999999]","[126.6049757, 126.6375048]",95
F23,126.6049757,37.4547726,C252,126.6375048,37.4807824,"[37.4547726, 37.4807824]","[126.6049757, 126.6375048]",112
F23,126.6049757,37.4547726,C253,126.6385048,37.4647824,"[37.4547726, 37.4647824]","[126.6049757, 126.6385048]",15
F23,126.6049757,37.4547726,C254,126.6385048,37.4657824,"[37.4547726, 37.4657824]","[126.6049757, 126.6385048]",21
F23,126.6049757,37.4547726,C255,126.6385048,37.4667824,"[37.4547726, 37.4667824]","[126.6049757, 126.6385048]",24
F23,126.6049757,37.4547726,C256,126.6385048,37.4677824,"[37.4547726, 37.4677824]","[126.6049757, 126.6385048]",29
F23,126.6049757,37.4547726,C257,126.6385048,37.4687824,"[37.4547726, 37.4687824]","[126.6049757, 126.6385048]",32
F23,126.6049757,37.4547726,C258,126.6385048,37.4717824,"[37.4547726, 37.4717824]","[126.6049757, 126.6385048]",52
F23,126.6049757,37.4547726,C259,126.6395048,37.4667824,"[37.4547726, 37.4667824]","[126.6049757, 126.6395048]",25
F23,126.6049757,37.4547726,C260,126.6395048,37.4677824,"[37.4547726, 37.4677824]","[126.6049757, 126.6395048]",30
F23,126.6049757,37.4547726,C261,126.6395048,37.4687824,"[37.4547726, 37.4687824]","[126.6049757, 126.6395048]",33
F23,126.6049757,37.4547726,C262,126.6395048,37.4747824,"[37.4547726, 37.4747824]","[126.6049757, 126.6395048]",71
F23,126.6049757,37.4547726,C263,126.6405048,37.4647824,"[37.4547726, 37.4647824]","[126.6049757, 126.6405048]",16
F23,126.6049757,37.4547726,C264,126.6405048,37.4677824,"[37.4547726, 37.4677824]","[126.6049757, 126.6405048]",30
F23,126.6049757,37.4547726,C265,126.6405048,37.4687824,"[37.4547726, 37.4687824]","[126.6049757, 126.6405048]",33
F23,126.6049757,37.4547726,C266,126.6405048,37.4727824,"[37.4547726, 37.4727824]","[126.6049757, 126.6405048]",60
F23,126.6049757,37.4547726,C267,126.6405048,37.4807824,"[37.4547726, 37.4807824]","[126.6049757, 126.6405048]",121
F23,126.6049757,37.4547726,C268,126.6415048,37.4677824,"[37.4547726, 37.4677824]","[126.6049757, 126.6415048]",30
F23,126.6049757,37.4547726,C269,126.6415048,37.4687824,"[37.4547726, 37.4687824]","[126.6049757, 126.6415048]",33
F23,126.6049757,37.4547726,C270,126.6415048,37.4697824,"[37.4547726, 37.4697824]","[126.6049757, 126.6415048]",43
F23,126.6049757,37.4547726,C271,126.6415048,37.4707824,"[37.4547726, 37.4707824]","[126.6049757, 126.6415048]",47
F23,126.6049757,37.4547726,C272,126.6415048,37.4717824,"[37.4547726, 37.4717824]","[126.6049757, 126.6415048]",57
F23,126.6049757,37.4547726,C273,126.6415048,37.4727824,"[37.4547726, 37.4727824]","[126.6049757, 126.6415048]",62
F23,126.6049757,37.4547726,C274,126.6415048,37.4737824,"[37.4547726, 37.4737824]","[126.6049757, 126.6415048]",69
F23,126.6049757,37.4547726,C275,126.6415048,37.4767824,"[37.4547726, 37.4767824]","[126.6049757, 126.6415048]",87
F23,126.6049757,37.4547726,C276,126.6415048,37.48178239999999,"[37.4547726, 37.48178239999999]","[126.6049757, 126.6415048]",129
F23,126.6049757,37.4547726,C277,126.6425048,37.4707824,"[37.4547726, 37.4707824]","[126.6049757, 126.6425048]",50
F23,126.6049757,37.4547726,C278,126.6425048,37.4717824,"[37.4547726, 37.4717824]","[126.6049757, 126.6425048]",60
F23,126.6049757,37.4547726,C279,126.6425048,37.4747824,"[37.4547726, 37.4747824]","[126.6049757, 126.6425048]",77
F23,126.6049757,37.4547726,C280,126.6425048,37.4767824,"[37.4547726, 37.4767824]","[126.6049757, 126.6425048]",92
F23,126.6049757,37.4547726,C281,126.6425048,37.4777824,"[37.4547726, 37.4777824]","[126.6049757, 126.6425048]",98
F23,126.6049757,37.4547726,C282,126.6425048,37.48178239999999,"[37.4547726, 37.48178239999999]","[126.6049757, 126.6425048]",134
F23,126.6049757,37.4547726,C283,126.6435048,37.4707824,"[37.4547726, 37.4707824]","[126.6049757, 126.6435048]",51
F23,126.6049757,37.4547726,C284,126.6435048,37.4717824,"[37.4547726, 37.4717824]","[126.6049757, 126.6435048]",62
F23,126.6049757,37.4547726,C285,126.6435048,37.4727824,"[37.4547726, 37.4727824]","[126.6049757, 126.6435048]",67
F23,126.6049757,37.4547726,C286,126.6435048,37.4737824,"[37.4547726, 37.4737824]","[126.6049757, 126.6435048]",75
F23,126.6049757,37.4547726,C287,126.6445048,37.4807824,"[37.4547726, 37.4807824]","[126.6049757, 126.6445048]",140
F23,126.6049757,37.4547726,C288,126.6445048,37.48178239999999,"[37.4547726, 37.48178239999999]","[126.6049757, 126.6445048]",146
F23,126.6049757,37.4547726,C289,126.6455048,37.4717824,"[37.4547726, 37.4717824]","[126.6049757, 126.6455048]",62
F23,126.6049757,37.4547726,C290,126.6455048,37.4737824,"[37.4547726, 37.4737824]","[126.6049757, 126.6455048]",77
F23,126.6049757,37.4547726,C291,126.6475048,37.4707824,"[37.4547726, 37.4707824]","[126.6049757, 126.6475048]",51
F23,126.6049757,37.4547726,C292,126.6475048,37.4777824,"[37.4547726, 37.4777824]","[126.6049757, 126.6475048]",114
F23,126.6049757,37.4547726,C293,126.6485048,37.4757824,"[37.4547726, 37.4757824]","[126.6049757, 126.6485048]",102
F23,126.6049757,37.4547726,C294,126.6485048,37.4777824,"[37.4547726, 37.4777824]","[126.6049757, 126.6485048]",123
F23,126.6049757,37.4547726,C295,126.6485048,37.4807824,"[37.4547726, 37.4807824]","[126.6049757, 126.6485048]",162
F23,126.6049757,37.4547726,C296,126.6485048,37.48178239999999,"[37.4547726, 37.48178239999999]","[126.6049757, 126.6485048]",171
F23,126.6049757,37.4547726,C297,126.6495048,37.4697824,"[37.4547726, 37.4697824]","[126.6049757, 126.6495048]",45
F23,126.6049757,37.4547726,C298,126.6495048,37.4707824,"[37.4547726, 37.4707824]","[126.6049757, 126.6495048]",53
F23,126.6049757,37.4547726,C299,126.6495048,37.48178239999999,"[37.4547726, 37.48178239999999]","[126.6049757, 126.6495048]",171
F23,126.6049757,37.4547726,C300,126.6505048,37.4717824,"[37.4547726, 37.4717824]","[126.6049757, 126.6505048]",67
F23,126.6049757,37.4547726,C301,126.6505048,37.4727824,"[37.4547726, 37.4727824]","[126.6049757, 126.6505048]",74
F23,126.6049757,37.4547726,C302,126.6505048,37.48178239999999,"[37.4547726, 37.48178239999999]","[126.6049757, 126.6505048]",182
F23,126.6049757,37.4547726,C303,126.6515048,37.4767824,"[37.4547726, 37.4767824]","[126.6049757, 126.6515048]",125
F23,126.6049757,37.4547726,C304,126.6515048,37.4777824,"[37.4547726, 37.4777824]","[126.6049757, 126.6515048]",135
F23,126.6049757,37.4547726,C305,126.6515048,37.4797824,"[37.4547726, 37.4797824]","[126.6049757, 126.6515048]",160
F23,126.6049757,37.4547726,C306,126.6515048,37.48178239999999,"[37.4547726, 37.48178239999999]","[126.6049757, 126.6515048]",187
F23,126.6049757,37.4547726,C307,126.6515048,37.4827824,"[37.4547726, 37.4827824]","[126.6049757, 126.6515048]",192
F23,126.6049757,37.4547726,C308,126.6525048,37.4727824,"[37.4547726, 37.4727824]","[126.6049757, 126.6525048]",75
F23,126.6049757,37.4547726,C309,126.6525048,37.4797824,"[37.4547726, 37.4797824]","[126.6049757, 126.6525048]",160
F23,126.6049757,37.4547726,C310,126.6525048,37.4807824,"[37.4547726, 37.4807824]","[126.6049757, 126.6525048]",178
F23,126.6049757,37.4547726,C311,126.6525048,37.48178239999999,"[37.4547726, 37.48178239999999]","[126.6049757, 126.6525048]",187
F24,126.6315819,37.4839251,C1,126.3715048,37.4637824,"[37.4637824, 37.4839251]","[126.3715048, 126.6315819]",108
F24,126.6315819,37.4839251,C2,126.4795048,37.4957824,"[37.4839251, 37.4957824]","[126.4795048, 126.6315819]",136
F24,126.6315819,37.4839251,C3,126.4815048,37.4997824,"[37.4839251, 37.4997824]","[126.4815048, 126.6315819]",159
F24,126.6315819,37.4839251,C4,126.4825048,37.4957824,"[37.4839251, 37.4957824]","[126.4825048, 126.6315819]",136
F24,126.6315819,37.4839251,C5,126.4835048,37.4977824,"[37.4839251, 37.4977824]","[126.4835048, 126.6315819]",143
F24,126.6315819,37.4839251,C6,126.4835048,37.4997824,"[37.4839251, 37.4997824]","[126.4835048, 126.6315819]",159
F24,126.6315819,37.4839251,C7,126.4835048,37.5007824,"[37.4839251, 37.5007824]","[126.4835048, 126.6315819]",161
F24,126.6315819,37.4839251,C8,126.4845048,37.4987824,"[37.4839251, 37.4987824]","[126.4845048, 126.6315819]",154
F24,126.6315819,37.4839251,C9,126.4845048,37.4997824,"[37.4839251, 37.4997824]","[126.4845048, 126.6315819]",159
F24,126.6315819,37.4839251,C10,126.4855048,37.4957824,"[37.4839251, 37.4957824]","[126.4855048, 126.6315819]",136
F24,126.6315819,37.4839251,C11,126.4855048,37.5007824,"[37.4839251, 37.5007824]","[126.4855048, 126.6315819]",161
